,DayOfWeek,Ost_8010_208,DonBosco_8020_110,DonBosco_8020_119,DonBosco_8020_122,DonBosco_8053_111,Nord_8010_205,Ost_8010_209,Ost_8010_213,Ost_8010_214,Nord_8020_102,West_8020_103,Sud_8020_107,Sud_8041_218,Ost_8041_221,Nord_8045_203,Nord_8051_101
2018-01-01,Praznik,663.0,534.0,624.0,668.0,467.0,352.0,344.0,364.0,341.0,622.0,816.0,384.0,175.0,459.0,376.0,543.0
2018-01-02,Radni_dan,927.0,924.0,772.0,1191.0,904.0,673.0,563.0,544.0,702.0,1181.0,1390.0,889.0,451.0,1070.0,755.0,1128.0
2018-01-03,Radni_dan,962.0,922.0,772.0,1206.0,883.0,699.0,587.0,553.0,711.0,1149.0,1358.0,885.0,453.0,1104.0,767.0,1099.0
2018-01-04,Radni_dan,978.0,941.0,801.0,1233.0,900.0,720.0,606.0,565.0,726.0,1176.0,1404.0,904.0,458.0,1126.0,776.0,1131.0
2018-01-05,Radni_dan,1027.0,986.0,852.0,1278.0,946.0,743.0,613.0,604.0,762.0,1278.0,1468.0,956.0,475.0,1175.0,838.0,1238.0
2018-01-06,Praznik,780.0,680.0,629.0,795.0,650.0,450.0,412.0,402.0,413.0,831.0,1088.0,575.0,250.0,599.0,523.0,758.0
2018-01-07,Vikend,821.0,638.0,589.0,800.0,605.0,463.0,426.0,394.0,416.0,833.0,1071.0,565.0,241.0,607.0,528.0,739.0
2018-01-08,Radni_dan,1229.0,1058.0,908.0,1435.0,1004.0,910.0,709.0,689.0,826.0,1422.0,1609.0,1046.0,527.0,1370.0,967.0,1360.0
2018-01-09,Radni_dan,1297.0,1084.0,917.0,1433.0,1035.0,932.0,735.0,712.0,833.0,1442.0,1657.0,1030.0,517.0,1389.0,941.0,1378.0
2018-01-10,Radni_dan,1285.0,1095.0,913.0,1434.0,1028.0,945.0,740.0,722.0,844.0,1671.0,1665.0,1048.0,527.0,1428.0,974.0,1405.0
2018-01-11,Radni_dan,1309.0,1098.0,934.0,1444.0,1023.0,955.0,761.0,721.0,855.0,1442.0,1636.0,1054.0,521.0,1424.0,988.0,1392.0
2018-01-12,Radni_dan,1348.0,1157.0,993.0,1521.0,1080.0,971.0,753.0,749.0,906.0,1544.0,1736.0,1114.0,564.0,1517.0,1052.0,1495.0
2018-01-13,Vikend,986.0,919.0,835.0,1094.0,863.0,634.0,512.0,564.0,589.0,1154.0,1318.0,820.0,408.0,884.0,703.0,1037.0
2018-01-14,Vikend,824.0,683.0,631.0,840.0,652.0,451.0,428.0,405.0,421.0,875.0,1131.0,554.0,256.0,595.0,470.0,736.0
2018-01-15,Radni_dan,1283.0,1063.0,898.0,1418.0,1000.0,918.0,728.0,689.0,845.0,1413.0,1613.0,1051.0,508.0,1404.0,960.0,1343.0
2018-01-16,Radni_dan,1313.0,1095.0,908.0,1443.0,1033.0,935.0,728.0,715.0,871.0,1455.0,1655.0,1058.0,518.0,1430.0,985.0,1400.0
2018-01-17,Radni_dan,1331.0,1075.0,912.0,1439.0,1009.0,949.0,726.0,716.0,889.0,1426.0,1648.0,1049.0,529.0,1477.0,1000.0,1375.0
2018-01-18,Radni_dan,1311.0,1110.0,928.0,1501.0,1043.0,937.0,735.0,732.0,931.0,1493.0,1697.0,1071.0,545.0,1549.0,991.0,1435.0
2018-01-19,Radni_dan,1371.0,1169.0,983.0,1554.0,1085.0,957.0,742.0,761.0,943.0,1570.0,1757.0,1125.0,567.0,1598.0,1044.0,1508.0
2018-01-20,Vikend,1004.0,908.0,808.0,1191.0,861.0,618.0,502.0,567.0,658.0,1176.0,1371.0,829.0,438.0,1052.0,720.0,1087.0
2018-01-21,Vikend,859.0,716.0,644.0,949.0,670.0,469.0,433.0,437.0,552.0,933.0,1195.0,591.0,272.0,850.0,525.0,819.0
2018-01-22,Radni_dan,1266.0,1056.0,903.0,1427.0,1017.0,917.0,694.0,707.0,856.0,1426.0,1609.0,1045.0,528.0,1432.0,959.0,1355.0
2018-01-23,Radni_dan,1271.0,1069.0,905.0,1416.0,1006.0,913.0,695.0,700.0,862.0,1389.0,1606.0,1042.0,519.0,1407.0,963.0,1333.0
2018-01-24,Radni_dan,1301.0,1091.0,915.0,1405.0,1012.0,944.0,710.0,723.0,870.0,1427.0,1639.0,1049.0,520.0,1434.0,1003.0,1405.0
2018-01-25,Radni_dan,1320.0,1085.0,927.0,1416.0,1026.0,928.0,719.0,738.0,868.0,1427.0,1634.0,1047.0,516.0,1440.0,994.0,1385.0
2018-01-26,Radni_dan,1352.0,1144.0,967.0,1514.0,1089.0,959.0,733.0,757.0,886.0,1530.0,1735.0,1102.0,565.0,1497.0,1040.0,1467.0
2018-01-27,Vikend,998.0,906.0,819.0,1122.0,855.0,629.0,509.0,587.0,619.0,1157.0,1338.0,818.0,407.0,924.0,727.0,1063.0
2018-01-28,Vikend,875.0,685.0,639.0,859.0,638.0,477.0,430.0,427.0,452.0,900.0,1137.0,569.0,250.0,657.0,541.0,800.0
2018-01-29,Radni_dan,1265.0,1081.0,900.0,1415.0,1016.0,917.0,699.0,696.0,828.0,1450.0,1612.0,1069.0,522.0,1399.0,988.0,1405.0
2018-01-30,Radni_dan,1300.0,1073.0,912.0,1426.0,1005.0,946.0,709.0,709.0,841.0,1447.0,1624.0,1067.0,524.0,1407.0,979.0,1376.0
2018-01-31,Radni_dan,1323.0,1090.0,921.0,1438.0,1028.0,941.0,719.0,721.0,868.0,1446.0,1658.0,1068.0,537.0,1440.0,993.0,1398.0
2018-02-01,Radni_dan,1341.0,1107.0,953.0,1485.0,1036.0,950.0,723.0,742.0,871.0,1488.0,1694.0,1100.0,552.0,1399.0,1012.0,1422.0
2018-02-02,Radni_dan,1386.0,1127.0,985.0,1535.0,1045.0,960.0,713.0,759.0,903.0,1542.0,1733.0,1095.0,564.0,1459.0,1019.0,1461.0
2018-02-03,Vikend,1004.0,899.0,850.0,1130.0,839.0,636.0,505.0,583.0,593.0,1150.0,1334.0,825.0,419.0,851.0,715.0,1043.0
2018-02-04,Vikend,869.0,725.0,655.0,860.0,688.0,491.0,438.0,432.0,436.0,927.0,1181.0,609.0,270.0,613.0,543.0,826.0
2018-02-05,Radni_dan,1273.0,1081.0,931.0,1452.0,1016.0,947.0,701.0,707.0,841.0,1439.0,1650.0,1078.0,534.0,1380.0,980.0,1387.0
2018-02-06,Radni_dan,1303.0,1096.0,926.0,1459.0,1025.0,951.0,718.0,726.0,860.0,1459.0,1665.0,1075.0,539.0,1425.0,982.0,1396.0
2018-02-07,Radni_dan,1168.0,950.0,822.0,1315.0,920.0,826.0,608.0,634.0,748.0,1247.0,1457.0,952.0,461.0,1215.0,852.0,1179.0
2018-02-08,Radni_dan,1341.0,1118.0,946.0,1519.0,1033.0,949.0,438.0,757.0,879.0,1474.0,1694.0,1116.0,533.0,1467.0,1000.0,1428.0
2018-02-09,Radni_dan,1361.0,1144.0,996.0,1599.0,1055.0,966.0,733.0,774.0,962.0,1548.0,1755.0,1143.0,570.0,1540.0,1026.0,1482.0
2018-02-10,Vikend,1002.0,903.0,845.0,1295.0,836.0,621.0,505.0,588.0,712.0,1169.0,1372.0,841.0,435.0,994.0,721.0,1054.0
2018-02-11,Vikend,857.0,696.0,659.0,869.0,660.0,496.0,437.0,422.0,440.0,907.0,1168.0,636.0,267.0,628.0,540.0,804.0
2018-02-12,Radni_dan,1202.0,973.0,883.0,1390.0,911.0,857.0,649.0,681.0,781.0,1361.0,1527.0,1003.0,496.0,1245.0,892.0,1269.0
2018-02-13,Radni_dan,1149.0,1016.0,869.0,1397.0,941.0,869.0,635.0,642.0,788.0,1321.0,1543.0,992.0,513.0,1259.0,854.0,1235.0
2018-02-14,Radni_dan,1363.0,1116.0,973.0,1479.0,1038.0,953.0,732.0,762.0,865.0,1470.0,1672.0,1096.0,549.0,1433.0,1002.0,1416.0
2018-02-15,Radni_dan,1348.0,1137.0,954.0,1503.0,1067.0,967.0,733.0,745.0,899.0,1522.0,1713.0,1086.0,536.0,1476.0,1028.0,1450.0
2018-02-16,Radni_dan,1327.0,1158.0,989.0,1506.0,1075.0,953.0,729.0,752.0,905.0,1557.0,1761.0,1124.0,552.0,1480.0,1030.0,1498.0
2018-02-17,Vikend,895.0,863.0,796.0,1115.0,814.0,572.0,463.0,520.0,613.0,1138.0,1312.0,828.0,396.0,871.0,645.0,1030.0
2018-02-18,Vikend,748.0,637.0,583.0,844.0,602.0,428.0,390.0,377.0,447.0,852.0,1092.0,572.0,239.0,613.0,466.0,736.0
2018-02-19,Radni_dan,1085.0,1016.0,834.0,1366.0,987.0,797.0,630.0,617.0,808.0,1330.0,1574.0,1031.0,494.0,1274.0,867.0,1272.0
2018-02-20,Radni_dan,1023.0,936.0,807.0,1312.0,913.0,735.0,590.0,592.0,751.0,1248.0,1449.0,930.0,452.0,1162.0,743.0,1122.0
2018-02-21,Radni_dan,1132.0,1050.0,844.0,1365.0,1024.0,802.0,640.0,609.0,805.0,,1632.0,1014.0,488.0,1275.0,842.0,730.0
2018-02-22,Radni_dan,1042.0,934.0,792.0,1314.0,915.0,734.0,590.0,582.0,745.0,,1495.0,925.0,434.0,1148.0,752.0,640.0
2018-02-23,Radni_dan,1082.0,988.0,838.0,1370.0,966.0,751.0,610.0,621.0,780.0,,1540.0,989.0,457.0,1195.0,803.0,1026.0
2018-02-24,Vikend,868.0,854.0,778.0,1120.0,815.0,563.0,460.0,514.0,604.0,640.0,1292.0,794.0,378.0,851.0,665.0,1059.0
2018-02-25,Vikend,825.0,675.0,642.0,906.0,631.0,477.0,420.0,425.0,483.0,594.0,1147.0,595.0,267.0,702.0,515.0,792.0
2018-02-26,Radni_dan,1232.0,1058.0,901.0,1451.0,998.0,939.0,699.0,705.0,850.0,1748.0,1612.0,1065.0,507.0,1365.0,956.0,1384.0
2018-02-27,Radni_dan,1271.0,1057.0,918.0,1476.0,992.0,721.0,704.0,722.0,845.0,1429.0,1611.0,1031.0,511.0,1367.0,950.0,1365.0
2018-02-28,Radni_dan,1334.0,1116.0,938.0,1533.0,1023.0,955.0,684.0,762.0,916.0,1548.0,1710.0,1123.0,552.0,1485.0,1031.0,1539.0
2018-03-01,Radni_dan,1337.0,1134.0,973.0,1533.0,1046.0,951.0,720.0,765.0,893.0,1489.0,1713.0,1104.0,544.0,1438.0,1011.0,1428.0
2018-03-02,Radni_dan,1378.0,1160.0,1012.0,1574.0,1077.0,736.0,754.0,797.0,910.0,1591.0,1773.0,1152.0,581.0,1493.0,1046.0,1519.0
2018-03-03,Vikend,1027.0,919.0,857.0,1233.0,881.0,642.0,519.0,593.0,667.0,1232.0,1426.0,854.0,438.0,979.0,747.0,1130.0
2018-03-04,Vikend,876.0,712.0,659.0,948.0,677.0,495.0,459.0,449.0,526.0,983.0,1228.0,622.0,276.0,754.0,567.0,875.0
2018-03-05,Radni_dan,1326.0,1089.0,932.0,1480.0,1024.0,958.0,713.0,740.0,851.0,1455.0,1664.0,1089.0,539.0,1408.0,997.0,1384.0
2018-03-06,Radni_dan,1264.0,1029.0,901.0,1434.0,983.0,907.0,691.0,702.0,803.0,1365.0,1554.0,1018.0,507.0,1308.0,918.0,1282.0
2018-03-07,Radni_dan,1198.0,1143.0,972.0,1508.0,1051.0,968.0,728.0,742.0,893.0,1519.0,1731.0,1103.0,551.0,1465.0,1011.0,1466.0
2018-03-08,Radni_dan,1351.0,1153.0,968.0,1547.0,1076.0,988.0,726.0,761.0,912.0,1531.0,1740.0,1130.0,567.0,1478.0,1051.0,1498.0
2018-03-09,Radni_dan,1402.0,1199.0,1020.0,1601.0,1120.0,982.0,752.0,790.0,957.0,1615.0,1812.0,1187.0,580.0,1570.0,1104.0,1573.0
2018-03-10,Vikend,1050.0,985.0,884.0,1264.0,939.0,676.0,527.0,593.0,698.0,1300.0,1475.0,906.0,440.0,1026.0,804.0,1213.0
2018-03-11,Vikend,913.0,751.0,698.0,993.0,731.0,513.0,451.0,461.0,532.0,1025.0,1276.0,673.0,302.0,815.0,588.0,892.0
2018-03-12,Radni_dan,1288.0,1115.0,952.0,1478.0,1053.0,952.0,720.0,709.0,877.0,1494.0,1697.0,1104.0,551.0,1443.0,1033.0,1448.0
2018-03-13,Radni_dan,1268.0,1143.0,941.0,1488.0,1077.0,970.0,722.0,729.0,892.0,1549.0,1748.0,1096.0,545.0,1480.0,1016.0,1493.0
2018-03-14,Radni_dan,1334.0,1155.0,941.0,1494.0,1088.0,970.0,738.0,737.0,888.0,1556.0,1745.0,1113.0,540.0,1488.0,1028.0,1502.0
2018-03-15,Radni_dan,1352.0,1123.0,946.0,1502.0,1064.0,979.0,710.0,747.0,905.0,1517.0,1721.0,1115.0,562.0,1520.0,1058.0,1485.0
2018-03-16,Radni_dan,1409.0,1206.0,1025.0,1578.0,1136.0,1001.0,769.0,803.0,941.0,1637.0,1814.0,1192.0,588.0,1564.0,1098.0,1574.0
2018-03-17,Vikend,1022.0,947.0,868.0,1222.0,963.0,643.0,503.0,617.0,702.0,1225.0,1437.0,865.0,448.0,1018.0,715.0,1105.0
2018-03-18,Vikend,860.0,719.0,656.0,892.0,693.0,470.0,435.0,450.0,477.0,939.0,1209.0,611.0,246.0,678.0,508.0,806.0
2018-03-19,Radni_dan,1289.0,1060.0,906.0,1446.0,1052.0,918.0,712.0,703.0,863.0,1453.0,1657.0,1088.0,528.0,1411.0,957.0,1385.0
2018-03-20,Radni_dan,1343.0,1104.0,932.0,1504.0,1033.0,959.0,731.0,741.0,890.0,1512.0,1703.0,1104.0,546.0,1483.0,1005.0,1462.0
2018-03-21,Radni_dan,1346.0,1127.0,949.0,1488.0,1065.0,985.0,745.0,746.0,884.0,1506.0,1716.0,1118.0,556.0,1490.0,1044.0,1471.0
2018-03-22,Radni_dan,1386.0,1156.0,973.0,1519.0,1052.0,1003.0,756.0,769.0,946.0,1529.0,1723.0,1136.0,565.0,1582.0,1060.0,1497.0
2018-03-23,Radni_dan,1389.0,1183.0,1008.0,1574.0,1108.0,988.0,754.0,795.0,934.0,1599.0,1786.0,1177.0,585.0,1567.0,1101.0,1572.0
2018-03-24,Vikend,1002.0,949.0,847.0,1194.0,907.0,654.0,512.0,590.0,667.0,1261.0,1450.0,900.0,429.0,973.0,768.0,1170.0
2018-03-25,Vikend,,,,,,,,,,,,,,,,
2018-03-26,Radni_dan,1152.0,1105.0,873.0,1445.0,1094.0,866.0,670.0,649.0,851.0,1500.0,1730.0,1117.0,543.0,1388.0,939.0,1480.0
2018-03-27,Radni_dan,1193.0,1136.0,879.0,1455.0,1114.0,886.0,661.0,679.0,873.0,1576.0,1771.0,1107.0,539.0,1422.0,932.0,1551.0
2018-03-28,Radni_dan,1223.0,1118.0,855.0,1479.0,1093.0,884.0,687.0,700.0,874.0,1700.0,1731.0,1102.0,551.0,1474.0,961.0,1513.0
2018-03-29,Radni_dan,1253.0,1091.0,931.0,1479.0,1074.0,879.0,678.0,729.0,879.0,1461.0,1691.0,1123.0,550.0,1467.0,943.0,1442.0
2018-03-30,Radni_dan,1141.0,1087.0,923.0,1433.0,1059.0,822.0,630.0,680.0,839.0,1474.0,1666.0,1102.0,531.0,1342.0,906.0,1440.0
2018-03-31,Vikend,829.0,778.0,728.0,1026.0,744.0,550.0,441.0,455.0,535.0,1039.0,1203.0,739.0,354.0,781.0,630.0,971.0
2018-04-01,Vikend,712.0,617.0,585.0,774.0,591.0,430.0,386.0,344.0,385.0,785.0,1001.0,545.0,234.0,573.0,465.0,698.0
2018-04-02,Praznik,809.0,690.0,618.0,807.0,686.0,476.0,421.0,378.0,439.0,889.0,1121.0,570.0,245.0,673.0,574.0,832.0
2018-04-03,Radni_dan,1253.0,1182.0,648.0,1481.0,1116.0,932.0,685.0,697.0,901.0,1577.0,1768.0,1131.0,559.0,1501.0,1035.0,1603.0
2018-04-04,Radni_dan,1316.0,1203.0,934.0,1499.0,1130.0,976.0,714.0,740.0,903.0,1620.0,1741.0,1140.0,565.0,1523.0,1045.0,1577.0
2018-04-05,Radni_dan,1369.0,1198.0,984.0,1544.0,1095.0,989.0,733.0,777.0,931.0,1600.0,1758.0,1177.0,588.0,1553.0,1053.0,1541.0
2018-04-06,Radni_dan,1369.0,1211.0,994.0,1566.0,1123.0,978.0,723.0,759.0,912.0,1640.0,1796.0,1195.0,584.0,1545.0,1094.0,1603.0
2018-04-07,Vikend,1013.0,953.0,860.0,1213.0,915.0,657.0,513.0,577.0,680.0,1276.0,1428.0,907.0,458.0,1002.0,792.0,1168.0
2018-04-08,Vikend,932.0,764.0,693.0,976.0,741.0,525.0,450.0,421.0,474.0,1037.0,1306.0,778.0,292.0,729.0,594.0,921.0
2018-04-09,Radni_dan,1273.0,1103.0,606.0,1457.0,1059.0,955.0,711.0,711.0,872.0,1510.0,1679.0,1142.0,552.0,1455.0,1034.0,1472.0
2018-04-10,Radni_dan,1302.0,1118.0,512.0,1492.0,1053.0,976.0,709.0,720.0,876.0,1528.0,1690.0,1141.0,564.0,1488.0,1038.0,1470.0
2018-04-11,Radni_dan,1317.0,1173.0,507.0,1496.0,1093.0,985.0,722.0,717.0,882.0,1584.0,1731.0,1135.0,571.0,1451.0,1054.0,1545.0
2018-04-12,Radni_dan,1378.0,1192.0,531.0,1521.0,1055.0,995.0,725.0,775.0,927.0,1546.0,1738.0,1150.0,585.0,1511.0,1099.0,1576.0
2018-04-13,Radni_dan,1402.0,1260.0,559.0,1595.0,1147.0,1007.0,744.0,765.0,943.0,1643.0,1836.0,1202.0,603.0,1547.0,1121.0,1625.0
2018-04-14,Vikend,1022.0,979.0,560.0,1235.0,935.0,672.0,515.0,571.0,725.0,1283.0,1474.0,924.0,458.0,1045.0,810.0,1205.0
2018-04-15,Vikend,891.0,792.0,410.0,966.0,758.0,509.0,454.0,451.0,510.0,1061.0,1304.0,694.0,286.0,729.0,570.0,945.0
2018-04-16,Radni_dan,1346.0,1132.0,837.0,1541.0,1061.0,937.0,731.0,774.0,896.0,1476.0,1710.0,1150.0,592.0,1471.0,1089.0,1464.0
2018-04-17,Radni_dan,1333.0,1132.0,828.0,1527.0,1057.0,990.0,735.0,754.0,907.0,1488.0,1717.0,1157.0,610.0,1503.0,1073.0,1464.0
2018-04-18,Radni_dan,1315.0,1168.0,595.0,1552.0,1079.0,989.0,732.0,719.0,934.0,1523.0,1726.0,1131.0,612.0,1551.0,1091.0,1505.0
2018-04-19,Radni_dan,1353.0,1170.0,590.0,1551.0,1094.0,983.0,727.0,737.0,926.0,1528.0,1708.0,1153.0,601.0,1508.0,1092.0,1498.0
2018-04-20,Radni_dan,1345.0,1199.0,690.0,1550.0,1110.0,1003.0,727.0,735.0,918.0,1578.0,1759.0,1196.0,590.0,1519.0,1115.0,1543.0
2018-04-21,Vikend,1036.0,986.0,661.0,1136.0,933.0,688.0,530.0,539.0,643.0,1280.0,1464.0,904.0,420.0,961.0,834.0,1209.0
2018-04-22,Vikend,950.0,1027.0,450.0,912.0,983.0,586.0,468.0,454.0,482.0,1290.0,1557.0,799.0,300.0,758.0,691.0,1294.0
2018-04-23,Radni_dan,1301.0,1173.0,499.0,1498.0,1090.0,999.0,704.0,707.0,876.0,1501.0,1710.0,1144.0,564.0,1449.0,1091.0,1489.0
2018-04-24,Radni_dan,1322.0,1122.0,749.0,1503.0,1039.0,1003.0,705.0,729.0,891.0,1483.0,1674.0,1148.0,585.0,1485.0,1051.0,1465.0
2018-04-25,Radni_dan,1302.0,1148.0,521.0,1498.0,1081.0,990.0,724.0,734.0,910.0,1503.0,1651.0,1137.0,560.0,1524.0,1065.0,1471.0
2018-04-26,Radni_dan,1387.0,1173.0,540.0,1562.0,1076.0,1027.0,732.0,797.0,937.0,1574.0,1762.0,1163.0,620.0,1559.0,1095.0,1537.0
2018-04-27,Radni_dan,1384.0,1263.0,570.0,1655.0,1150.0,1016.0,738.0,771.0,971.0,1719.0,1864.0,1226.0,622.0,1622.0,1140.0,1686.0
2018-04-28,Vikend,1029.0,995.0,701.0,1232.0,944.0,662.0,520.0,590.0,675.0,1291.0,1474.0,872.0,439.0,1012.0,794.0,1213.0
2018-04-29,Vikend,871.0,806.0,447.0,1043.0,765.0,512.0,436.0,474.0,571.0,1096.0,1331.0,686.0,322.0,886.0,574.0,983.0
2018-04-30,Radni_dan,1168.0,1113.0,551.0,1529.0,1064.0,872.0,634.0,710.0,878.0,1507.0,1670.0,1122.0,569.0,1370.0,994.0,1431.0
2018-05-01,Praznik,832.0,718.0,357.0,960.0,684.0,485.0,425.0,396.0,514.0,946.0,1178.0,591.0,273.0,762.0,566.0,861.0
2018-05-02,Radni_dan,1331.0,1178.0,519.0,1562.0,1079.0,1033.0,714.0,756.0,904.0,1585.0,1729.0,1183.0,593.0,1528.0,1097.0,1536.0
2018-05-03,Radni_dan,1237.0,1148.0,537.0,1540.0,1071.0,1000.0,746.0,774.0,916.0,1571.0,1726.0,1178.0,592.0,1540.0,1067.0,1525.0
2018-05-04,Radni_dan,1389.0,1204.0,551.0,1605.0,1037.0,1040.0,747.0,836.0,924.0,1627.0,1754.0,1193.0,611.0,1500.0,1132.0,1613.0
2018-05-05,Vikend,1036.0,1019.0,489.0,1187.0,971.0,694.0,526.0,580.0,662.0,1347.0,1494.0,943.0,452.0,970.0,830.0,1303.0
2018-05-06,Vikend,876.0,763.0,386.0,938.0,741.0,518.0,452.0,445.0,487.0,1024.0,1268.0,695.0,297.0,736.0,575.0,905.0
2018-05-07,Radni_dan,1271.0,1132.0,699.0,1502.0,1064.0,990.0,711.0,701.0,884.0,1554.0,1700.0,1150.0,573.0,1463.0,1045.0,1507.0
2018-05-08,Radni_dan,1315.0,1151.0,744.0,1576.0,1047.0,1015.0,717.0,758.0,932.0,1584.0,1726.0,1169.0,590.0,1578.0,1042.0,1527.0
2018-05-09,Radni_dan,1383.0,1231.0,631.0,1616.0,1130.0,1042.0,750.0,781.0,963.0,1706.0,1840.0,1240.0,611.0,1635.0,1147.0,1665.0
2018-05-10,Praznik,831.0,744.0,535.0,889.0,709.0,486.0,436.0,419.0,471.0,932.0,1176.0,604.0,267.0,678.0,554.0,847.0
2018-05-11,Radni_dan,1098.0,1080.0,614.0,1386.0,1016.0,814.0,618.0,655.0,803.0,1417.0,1588.0,1096.0,540.0,1229.0,923.0,1370.0
