,DayOfWeek,Ost_8010_208,DonBosco_8020_110,DonBosco_8020_119,DonBosco_8020_122,DonBosco_8053_111,Nord_8010_205,Ost_8010_209,Ost_8010_213,Ost_8010_214,Nord_8020_102,West_8020_103,Sud_8020_107,Sud_8041_218,Ost_8041_221,Nord_8045_203,Nord_8051_101
2018-05-12,Vikend,932.0,882.0,475.0,1179.0,850.0,617.0,463.0,515.0,637.0,1180.0,1360.0,838.0,435.0,940.0,717.0,1104.0
2018-05-13,Vikend,895.0,817.0,492.0,971.0,779.0,541.0,459.0,439.0,516.0,1105.0,1370.0,726.0,313.0,786.0,612.0,1020.0
2018-05-14,Radni_dan,1345.0,1141.0,620.0,1541.0,1035.0,1005.0,719.0,772.0,900.0,1556.0,1708.0,1179.0,590.0,1481.0,1071.0,1494.0
2018-05-15,Radni_dan,1375.0,1159.0,558.0,1562.0,1035.0,1018.0,731.0,798.0,906.0,1539.0,1725.0,1174.0,584.0,1498.0,1031.0,1474.0
2018-05-16,Radni_dan,960.0,1137.0,539.0,1527.0,1036.0,1005.0,734.0,763.0,907.0,1528.0,1686.0,1140.0,593.0,1512.0,1077.0,1503.0
2018-05-17,Radni_dan,671.0,1221.0,549.0,1571.0,1129.0,995.0,741.0,746.0,952.0,1691.0,1833.0,1197.0,589.0,1584.0,1082.0,1651.0
2018-05-18,Radni_dan,659.0,1256.0,545.0,1575.0,1161.0,998.0,727.0,748.0,951.0,1732.0,1892.0,1213.0,598.0,1557.0,1107.0,1723.0
2018-05-19,Vikend,411.0,898.0,444.0,1058.0,866.0,562.0,464.0,485.0,586.0,1154.0,1295.0,812.0,391.0,849.0,681.0,1068.0
2018-05-20,Vikend,326.0,658.0,342.0,829.0,614.0,426.0,373.0,363.0,425.0,855.0,1087.0,594.0,272.0,631.0,439.0,739.0
2018-05-21,Praznik,353.0,677.0,359.0,781.0,659.0,457.0,400.0,359.0,415.0,855.0,1091.0,594.0,240.0,633.0,523.0,788.0
2018-05-22,Radni_dan,607.0,1138.0,500.0,1504.0,1071.0,920.0,695.0,684.0,941.0,1548.0,1735.0,1161.0,653.0,1414.0,1023.0,1520.0
2018-05-23,Radni_dan,642.0,1113.0,526.0,1487.0,1051.0,963.0,717.0,715.0,959.0,1509.0,1673.0,1134.0,656.0,1427.0,1046.0,1482.0
2018-05-24,Radni_dan,658.0,1180.0,527.0,1493.0,1101.0,996.0,734.0,759.0,967.0,1620.0,1796.0,1166.0,679.0,1457.0,1057.0,1589.0
2018-05-25,Radni_dan,680.0,1231.0,577.0,1588.0,1115.0,1016.0,741.0,807.0,999.0,1645.0,1826.0,1210.0,692.0,1535.0,1104.0,1620.0
2018-05-26,Vikend,488.0,969.0,468.0,1186.0,915.0,666.0,526.0,549.0,690.0,1327.0,1472.0,929.0,468.0,927.0,789.0,1248.0
2018-05-27,Vikend,411.0,760.0,389.0,898.0,728.0,500.0,445.0,429.0,497.0,1012.0,1246.0,680.0,316.0,686.0,573.0,894.0
2018-05-28,Radni_dan,619.0,1115.0,499.0,1486.0,1053.0,966.0,703.0,700.0,958.0,1532.0,1696.0,1145.0,689.0,1427.0,1031.0,1486.0
2018-05-29,Radni_dan,651.0,1181.0,513.0,1516.0,1101.0,980.0,721.0,760.0,950.0,1620.0,1772.0,1158.0,670.0,1448.0,1032.0,1577.0
2018-05-30,Radni_dan,680.0,1285.0,548.0,1605.0,1186.0,1016.0,752.0,794.0,1015.0,1731.0,1879.0,1202.0,697.0,1564.0,1123.0,1702.0
2018-05-31,Praznik,373.0,726.0,382.0,821.0,679.0,468.0,420.0,385.0,458.0,917.0,1143.0,582.0,285.0,634.0,532.0,839.0
2018-06-01,Radni_dan,512.0,1055.0,495.0,1359.0,1002.0,729.0,590.0,614.0,826.0,1393.0,1578.0,1047.0,565.0,1176.0,830.0,1323.0
2018-06-02,Vikend,396.0,872.0,416.0,1037.0,843.0,556.0,435.0,466.0,598.0,1138.0,1287.0,807.0,420.0,806.0,642.0,1038.0
2018-06-03,Vikend,385.0,764.0,402.0,882.0,749.0,483.0,429.0,406.0,487.0,989.0,1245.0,664.0,305.0,697.0,547.0,891.0
2018-06-04,Radni_dan,609.0,1103.0,518.0,1470.0,1065.0,947.0,713.0,727.0,945.0,1508.0,1693.0,1129.0,654.0,1392.0,1010.0,1441.0
2018-06-05,Radni_dan,635.0,1127.0,532.0,1498.0,1052.0,963.0,713.0,736.0,947.0,1519.0,1682.0,1137.0,656.0,1401.0,1021.0,1456.0
2018-06-06,Radni_dan,645.0,1134.0,686.0,1518.0,1056.0,983.0,729.0,749.0,945.0,1508.0,1682.0,1134.0,651.0,1413.0,1039.0,1468.0
2018-06-07,Radni_dan,644.0,1140.0,558.0,1589.0,1027.0,973.0,743.0,784.0,983.0,1542.0,1715.0,1172.0,672.0,1463.0,1050.0,1495.0
2018-06-08,Radni_dan,664.0,1162.0,538.0,1582.0,1046.0,983.0,714.0,773.0,989.0,1649.0,1785.0,1227.0,677.0,1490.0,1110.0,1640.0
2018-06-09,Vikend,460.0,983.0,460.0,1338.0,943.0,668.0,499.0,617.0,720.0,1332.0,1504.0,935.0,497.0,991.0,793.0,1267.0
2018-06-10,Vikend,410.0,772.0,463.0,942.0,756.0,528.0,447.0,418.0,512.0,1007.0,1269.0,716.0,320.0,737.0,583.0,907.0
2018-06-11,Radni_dan,610.0,1097.0,540.0,1492.0,1058.0,932.0,708.0,691.0,924.0,1501.0,1657.0,1145.0,634.0,1393.0,1024.0,1451.0
2018-06-12,Radni_dan,505.0,1141.0,523.0,1512.0,1086.0,944.0,701.0,767.0,956.0,1545.0,1733.0,1126.0,639.0,1406.0,1007.0,1508.0
2018-06-13,Radni_dan,620.0,1129.0,506.0,1515.0,1064.0,959.0,713.0,772.0,950.0,1547.0,1732.0,1145.0,641.0,1399.0,1001.0,1487.0
2018-06-14,Radni_dan,652.0,1169.0,536.0,1553.0,1103.0,980.0,711.0,756.0,985.0,1530.0,1771.0,1175.0,655.0,1469.0,1060.0,1592.0
2018-06-15,Radni_dan,623.0,1178.0,570.0,1545.0,1098.0,951.0,698.0,752.0,963.0,1570.0,1757.0,1169.0,659.0,1412.0,1067.0,1504.0
2018-06-16,Vikend,469.0,954.0,518.0,1127.0,911.0,628.0,498.0,548.0,642.0,1222.0,1378.0,859.0,444.0,883.0,741.0,1131.0
2018-06-17,Vikend,398.0,757.0,383.0,917.0,717.0,497.0,443.0,447.0,517.0,1003.0,1250.0,665.0,306.0,711.0,567.0,907.0
2018-06-18,Radni_dan,590.0,1101.0,507.0,1458.0,1062.0,910.0,697.0,698.0,894.0,1496.0,1666.0,1123.0,590.0,1413.0,997.0,1443.0
2018-06-19,Radni_dan,606.0,1111.0,492.0,1438.0,1072.0,926.0,676.0,690.0,869.0,1541.0,1676.0,1111.0,574.0,1425.0,974.0,1463.0
2018-06-20,Radni_dan,614.0,1111.0,492.0,1423.0,1063.0,913.0,698.0,700.0,865.0,1482.0,1644.0,1102.0,563.0,1440.0,1001.0,1427.0
2018-06-21,Radni_dan,702.0,1108.0,545.0,1455.0,1067.0,924.0,701.0,717.0,877.0,1487.0,1668.0,1104.0,570.0,1459.0,1005.0,1445.0
2018-06-22,Radni_dan,1364.0,1186.0,547.0,1523.0,1107.0,987.0,731.0,782.0,920.0,1592.0,1785.0,1172.0,592.0,1518.0,1047.0,1544.0
2018-06-23,Vikend,1063.0,1044.0,432.0,1139.0,974.0,661.0,521.0,557.0,621.0,1357.0,1548.0,925.0,411.0,927.0,788.0,1327.0
2018-06-24,Vikend,855.0,769.0,370.0,866.0,738.0,509.0,430.0,419.0,464.0,1057.0,1293.0,675.0,266.0,683.0,555.0,960.0
2018-06-25,Radni_dan,1287.0,1132.0,513.0,1484.0,1055.0,967.0,711.0,743.0,886.0,1486.0,1684.0,1146.0,587.0,1453.0,1009.0,1431.0
2018-06-26,Radni_dan,1274.0,1120.0,517.0,1468.0,1052.0,945.0,609.0,719.0,857.0,1469.0,1635.0,1097.0,568.0,1456.0,1003.0,1416.0
2018-06-27,Radni_dan,1283.0,1114.0,543.0,1489.0,1061.0,961.0,721.0,750.0,879.0,1486.0,1658.0,1118.0,563.0,1469.0,1000.0,1438.0
2018-06-28,Radni_dan,1370.0,1168.0,594.0,1551.0,1083.0,985.0,729.0,790.0,908.0,1567.0,1761.0,1177.0,590.0,1492.0,1052.0,1504.0
2018-06-29,Radni_dan,1347.0,1216.0,597.0,1567.0,1127.0,980.0,716.0,781.0,932.0,1679.0,1839.0,1198.0,588.0,1548.0,1084.0,1600.0
2018-06-30,Vikend,993.0,984.0,503.0,1175.0,942.0,645.0,512.0,582.0,644.0,1292.0,1442.0,878.0,407.0,954.0,749.0,1185.0
2018-07-01,Vikend,891.0,776.0,463.0,917.0,752.0,533.0,451.0,447.0,486.0,1052.0,1283.0,671.0,285.0,726.0,594.0,938.0
2018-07-02,Radni_dan,1269.0,1148.0,573.0,1553.0,1080.0,959.0,718.0,736.0,902.0,1552.0,1743.0,1184.0,586.0,1481.0,1033.0,1485.0
2018-07-03,Radni_dan,1251.0,1138.0,586.0,1504.0,1061.0,931.0,708.0,720.0,878.0,1503.0,1692.0,1141.0,558.0,1478.0,1003.0,1443.0
2018-07-04,Radni_dan,1289.0,1156.0,547.0,1488.0,1082.0,970.0,721.0,734.0,885.0,1540.0,1719.0,1151.0,558.0,1507.0,1027.0,1494.0
2018-07-05,Radni_dan,1332.0,1138.0,556.0,1534.0,1057.0,977.0,720.0,768.0,909.0,1539.0,1703.0,1169.0,583.0,1530.0,1048.0,1505.0
2018-07-06,Radni_dan,1336.0,1184.0,547.0,1575.0,1072.0,999.0,702.0,785.0,918.0,1604.0,1776.0,1201.0,600.0,1542.0,1051.0,1562.0
2018-07-07,Vikend,953.0,943.0,457.0,1143.0,897.0,606.0,510.0,539.0,654.0,1221.0,1407.0,859.0,418.0,997.0,715.0,1144.0
2018-07-08,Vikend,839.0,768.0,410.0,904.0,743.0,491.0,441.0,426.0,474.0,987.0,1247.0,672.0,282.0,692.0,569.0,906.0
2018-07-09,Radni_dan,1194.0,1136.0,544.0,1455.0,1125.0,868.0,822.0,708.0,863.0,1555.0,1733.0,1126.0,546.0,1405.0,961.0,1508.0
2018-07-10,Radni_dan,1201.0,1114.0,532.0,1452.0,1088.0,863.0,841.0,715.0,880.0,1487.0,1698.0,1082.0,566.0,1421.0,934.0,1454.0
2018-07-11,Radni_dan,1239.0,1104.0,488.0,1481.0,1047.0,896.0,860.0,749.0,881.0,1440.0,1671.0,1098.0,557.0,1430.0,956.0,1392.0
2018-07-12,Radni_dan,1178.0,1112.0,496.0,1449.0,1090.0,865.0,842.0,711.0,868.0,1467.0,1679.0,1107.0,530.0,1415.0,938.0,1415.0
2018-07-13,Radni_dan,1160.0,1117.0,548.0,1452.0,1092.0,849.0,826.0,705.0,883.0,1511.0,1706.0,1102.0,535.0,1414.0,927.0,1467.0
2018-07-14,Vikend,836.0,886.0,489.0,1042.0,864.0,561.0,598.0,512.0,608.0,1157.0,1319.0,789.0,377.0,871.0,661.0,1078.0
2018-07-15,Vikend,775.0,711.0,428.0,850.0,693.0,457.0,529.0,420.0,462.0,908.0,1165.0,600.0,260.0,680.0,498.0,814.0
2018-07-16,Radni_dan,1092.0,1100.0,770.0,1404.0,1081.0,839.0,811.0,662.0,831.0,1484.0,1684.0,1097.0,508.0,1337.0,906.0,1454.0
2018-07-17,Radni_dan,1122.0,1174.0,912.0,1402.0,1149.0,837.0,826.0,691.0,845.0,1583.0,1791.0,1099.0,509.0,1359.0,905.0,1530.0
2018-07-18,Radni_dan,1109.0,1174.0,838.0,1406.0,1147.0,832.0,824.0,678.0,841.0,1573.0,1777.0,1115.0,511.0,1345.0,904.0,1528.0
2018-07-19,Radni_dan,1132.0,1197.0,778.0,1409.0,1172.0,815.0,827.0,682.0,865.0,1613.0,1797.0,1133.0,507.0,1389.0,910.0,1564.0
2018-07-20,Radni_dan,1126.0,1178.0,826.0,1419.0,1134.0,792.0,837.0,698.0,851.0,1576.0,1766.0,1098.0,513.0,1348.0,918.0,1533.0
2018-07-21,Vikend,795.0,886.0,825.0,1012.0,846.0,534.0,590.0,521.0,568.0,1115.0,1288.0,801.0,371.0,841.0,638.0,1032.0
2018-07-22,Vikend,745.0,715.0,448.0,818.0,707.0,460.0,530.0,423.0,431.0,876.0,1149.0,612.0,251.0,633.0,484.0,783.0
2018-07-23,Radni_dan,1143.0,1085.0,668.0,1413.0,1040.0,820.0,823.0,692.0,851.0,1334.0,1640.0,1097.0,524.0,1357.0,893.0,1342.0
2018-07-24,Radni_dan,1125.0,1043.0,716.0,1354.0,1017.0,801.0,809.0,657.0,816.0,1359.0,1576.0,1037.0,507.0,1311.0,862.0,1320.0
2018-07-25,Radni_dan,1135.0,1052.0,563.0,1364.0,1021.0,785.0,818.0,664.0,826.0,1357.0,1564.0,1031.0,498.0,1330.0,867.0,1331.0
2018-07-26,Radni_dan,1136.0,1060.0,464.0,1426.0,1025.0,812.0,825.0,691.0,852.0,1395.0,1623.0,1052.0,521.0,1406.0,893.0,1359.0
2018-07-27,Radni_dan,1189.0,1098.0,499.0,1419.0,1061.0,811.0,816.0,665.0,820.0,1440.0,1654.0,1062.0,509.0,1359.0,907.0,1342.0
2018-07-28,Vikend,823.0,861.0,505.0,1024.0,839.0,528.0,590.0,490.0,564.0,1138.0,1269.0,765.0,394.0,908.0,657.0,1062.0
2018-07-29,Vikend,748.0,724.0,468.0,812.0,726.0,438.0,534.0,396.0,430.0,953.0,1184.0,616.0,250.0,664.0,519.0,872.0
2018-07-30,Radni_dan,1090.0,1034.0,570.0,1375.0,1016.0,786.0,808.0,623.0,782.0,1361.0,1566.0,1039.0,496.0,1316.0,877.0,1319.0
2018-07-31,Radni_dan,1096.0,1046.0,510.0,1365.0,1024.0,794.0,800.0,620.0,803.0,1396.0,1565.0,1048.0,508.0,1322.0,859.0,1314.0
2018-08-01,Radni_dan,1110.0,1065.0,470.0,1459.0,1045.0,798.0,830.0,641.0,782.0,1395.0,1593.0,1051.0,574.0,1336.0,878.0,1349.0
2018-08-02,Radni_dan,1127.0,1090.0,698.0,1418.0,1050.0,802.0,822.0,659.0,853.0,1429.0,1648.0,1063.0,523.0,1371.0,880.0,1367.0
2018-08-03,Radni_dan,1095.0,1078.0,859.0,1422.0,1054.0,779.0,817.0,654.0,861.0,1435.0,1636.0,1050.0,536.0,1407.0,868.0,1381.0
2018-08-04,Vikend,777.0,830.0,978.0,966.0,824.0,517.0,565.0,454.0,535.0,1094.0,1225.0,751.0,354.0,806.0,621.0,1022.0
2018-08-05,Vikend,714.0,666.0,413.0,772.0,679.0,432.0,514.0,370.0,394.0,842.0,1089.0,575.0,234.0,624.0,490.0,761.0
2018-08-06,Radni_dan,1055.0,1032.0,504.0,1344.0,1036.0,779.0,807.0,572.0,759.0,1344.0,1571.0,1013.0,507.0,1259.0,866.0,1296.0
2018-08-07,Radni_dan,1068.0,996.0,568.0,1333.0,992.0,766.0,801.0,569.0,749.0,1308.0,1533.0,994.0,497.0,1233.0,829.0,1261.0
2018-08-08,Radni_dan,1077.0,1048.0,449.0,1346.0,1027.0,773.0,810.0,598.0,782.0,1369.0,1579.0,1029.0,499.0,1317.0,849.0,1341.0
2018-08-09,Radni_dan,1077.0,1041.0,449.0,1377.0,1040.0,772.0,817.0,613.0,804.0,1371.0,1572.0,1016.0,505.0,1358.0,861.0,1356.0
2018-08-10,Radni_dan,1092.0,1057.0,490.0,1347.0,1048.0,785.0,803.0,641.0,796.0,1402.0,1606.0,1032.0,498.0,1290.0,855.0,1360.0
2018-08-11,Vikend,811.0,832.0,385.0,987.0,822.0,523.0,584.0,480.0,552.0,1121.0,1223.0,745.0,377.0,837.0,649.0,1081.0
2018-08-12,Vikend,736.0,685.0,373.0,771.0,680.0,434.0,522.0,367.0,424.0,910.0,1114.0,560.0,233.0,661.0,512.0,842.0
2018-08-13,Radni_dan,1046.0,1012.0,500.0,1321.0,999.0,779.0,788.0,577.0,751.0,1144.0,1531.0,1011.0,497.0,1235.0,881.0,1256.0
2018-08-14,Radni_dan,1165.0,1057.0,472.0,1449.0,952.0,861.0,839.0,694.0,853.0,1405.0,1616.0,1088.0,544.0,1399.0,953.0,1450.0
2018-08-15,Praznik,735.0,678.0,418.0,740.0,680.0,438.0,535.0,368.0,409.0,848.0,1038.0,526.0,235.0,625.0,522.0,787.0
2018-08-16,Radni_dan,1040.0,1031.0,590.0,1324.0,1028.0,750.0,794.0,606.0,766.0,1363.0,1538.0,1003.0,492.0,1236.0,850.0,1327.0
2018-08-17,Radni_dan,982.0,1024.0,505.0,1312.0,1021.0,723.0,785.0,599.0,756.0,1373.0,1541.0,1001.0,471.0,1221.0,834.0,1305.0
2018-08-18,Vikend,693.0,806.0,411.0,941.0,794.0,498.0,555.0,439.0,511.0,1077.0,1178.0,727.0,339.0,780.0,635.0,996.0
2018-08-19,Vikend,680.0,686.0,346.0,823.0,700.0,432.0,514.0,382.0,445.0,897.0,1113.0,578.0,263.0,703.0,505.0,823.0
2018-08-20,Radni_dan,1044.0,1048.0,463.0,1353.0,1026.0,781.0,808.0,602.0,806.0,1383.0,1589.0,1050.0,504.0,1315.0,857.0,1336.0
2018-08-21,Radni_dan,811.0,968.0,366.0,1265.0,896.0,679.0,697.0,521.0,781.0,1449.0,1402.0,956.0,460.0,1220.0,778.0,1186.0
2018-08-22,Radni_dan,927.0,1032.0,433.0,1375.0,1026.0,795.0,817.0,600.0,823.0,1590.0,1530.0,1009.0,498.0,1353.0,874.0,1343.0
2018-08-23,Radni_dan,841.0,1041.0,450.0,1410.0,1030.0,772.0,822.0,610.0,839.0,1489.0,1552.0,1032.0,529.0,1410.0,869.0,1347.0
2018-08-24,Radni_dan,856.0,1062.0,492.0,1394.0,1038.0,793.0,817.0,652.0,820.0,1441.0,1577.0,1039.0,526.0,1367.0,852.0,1337.0
2018-08-25,Vikend,613.0,844.0,392.0,1061.0,844.0,539.0,596.0,524.0,599.0,1102.0,1260.0,777.0,415.0,903.0,595.0,997.0
2018-08-26,Vikend,555.0,676.0,341.0,797.0,653.0,429.0,528.0,414.0,425.0,839.0,1098.0,571.0,238.0,608.0,463.0,734.0
2018-08-27,Radni_dan,823.0,1110.0,451.0,1409.0,1089.0,789.0,831.0,620.0,816.0,1496.0,1645.0,1079.0,517.0,1355.0,874.0,1433.0
2018-08-28,Radni_dan,784.0,1140.0,489.0,1382.0,1118.0,798.0,816.0,612.0,824.0,1581.0,1721.0,1080.0,509.0,1347.0,877.0,1500.0
2018-08-29,Radni_dan,841.0,1151.0,482.0,1309.0,1137.0,803.0,833.0,633.0,789.0,1623.0,1704.0,1071.0,507.0,1328.0,871.0,1511.0
2018-08-30,Radni_dan,878.0,1179.0,729.0,1406.0,1159.0,819.0,829.0,666.0,831.0,1652.0,1778.0,1093.0,529.0,1334.0,900.0,1539.0
2018-08-31,Radni_dan,891.0,1183.0,595.0,1490.0,1123.0,845.0,845.0,695.0,858.0,1558.0,1766.0,1144.0,548.0,1413.0,923.0,1490.0
2018-09-01,Vikend,862.0,900.0,505.0,1152.0,875.0,560.0,604.0,551.0,626.0,1169.0,1360.0,835.0,418.0,955.0,637.0,1052.0
2018-09-02,Vikend,784.0,707.0,351.0,913.0,703.0,445.0,543.0,437.0,466.0,904.0,1180.0,619.0,297.0,726.0,481.0,781.0
2018-09-03,Radni_dan,1160.0,1082.0,489.0,1465.0,1042.0,852.0,847.0,676.0,844.0,1416.0,1626.0,1120.0,556.0,1399.0,917.0,1351.0
2018-09-04,Radni_dan,1119.0,1084.0,471.0,1457.0,1048.0,851.0,841.0,673.0,844.0,1427.0,1644.0,1109.0,552.0,1408.0,906.0,1379.0
2018-09-05,Radni_dan,1049.0,975.0,110.0,1438.0,1099.0,854.0,847.0,647.0,840.0,1493.0,1466.0,125.0,528.0,1392.0,920.0,1405.0
2018-09-06,Radni_dan,1012.0,912.0,20.0,1462.0,1091.0,847.0,824.0,674.0,839.0,1500.0,1390.0,,521.0,1410.0,924.0,1389.0
2018-09-07,Radni_dan,1223.0,1108.0,83.0,1488.0,1032.0,859.0,814.0,720.0,888.0,1503.0,1730.0,,564.0,1465.0,943.0,1467.0
2018-09-08,Vikend,919.0,929.0,10.0,1152.0,886.0,624.0,658.0,566.0,619.0,1225.0,1404.0,,417.0,938.0,720.0,1139.0
2018-09-09,Vikend,851.0,740.0,96.0,897.0,727.0,515.0,592.0,429.0,469.0,993.0,1238.0,,283.0,711.0,635.0,884.0
2018-09-10,Radni_dan,1163.0,1059.0,98.0,1442.0,985.0,880.0,858.0,643.0,817.0,1451.0,1631.0,,546.0,1474.0,961.0,1387.0
2018-09-11,Radni_dan,1170.0,1087.0,26.0,1444.0,1050.0,892.0,868.0,678.0,836.0,1462.0,1636.0,,540.0,1400.0,948.0,1417.0
2018-09-12,Radni_dan,1216.0,1100.0,99.0,1450.0,1051.0,890.0,889.0,671.0,844.0,1483.0,1647.0,,537.0,1409.0,962.0,1435.0
2018-09-13,Radni_dan,1234.0,1119.0,143.0,1476.0,1051.0,907.0,905.0,704.0,868.0,1492.0,1664.0,,76.0,118.0,975.0,1456.0
2018-09-14,Radni_dan,1302.0,1159.0,108.0,1552.0,1082.0,926.0,919.0,761.0,898.0,1549.0,1762.0,,576.0,1500.0,1006.0,1494.0
2018-09-15,Vikend,972.0,1013.0,64.0,1222.0,960.0,642.0,661.0,574.0,649.0,1351.0,1549.0,,435.0,1020.0,770.0,1260.0
2018-09-16,Vikend,789.0,840.0,15.0,1011.0,812.0,516.0,578.0,453.0,529.0,1137.0,1424.0,,279.0,822.0,602.0,1040.0
2018-09-17,Radni_dan,1132.0,1112.0,111.0,1480.0,1055.0,916.0,913.0,713.0,863.0,1491.0,1657.0,,538.0,1432.0,1007.0,1436.0
2018-09-18,Radni_dan,1054.0,1091.0,12.0,1465.0,1033.0,911.0,884.0,679.0,859.0,1447.0,1608.0,,533.0,1443.0,965.0,1392.0
2018-09-19,Radni_dan,1160.0,1096.0,56.0,1414.0,1043.0,926.0,899.0,686.0,865.0,1461.0,1640.0,,542.0,1432.0,980.0,1423.0
2018-09-20,Radni_dan,1134.0,1096.0,56.0,1476.0,1057.0,897.0,891.0,705.0,869.0,1473.0,1614.0,,538.0,1470.0,987.0,1437.0
2018-09-21,Radni_dan,1127.0,1144.0,204.0,1510.0,1091.0,935.0,891.0,711.0,879.0,1557.0,1748.0,,561.0,1500.0,1023.0,1511.0
