,DayOfWeek,Ost_8010_208,DonBosco_8020_110,DonBosco_8020_119,DonBosco_8020_122,DonBosco_8053_111,Nord_8010_205,Ost_8010_209,Ost_8010_213,Ost_8010_214,Nord_8020_102,West_8020_103,Sud_8020_107,Sud_8041_218,Ost_8041_221,Nord_8045_203,Nord_8051_101
2019-02-01,Radni_dan,1185.0,1234.0,523.0,1543.0,1095.0,967.0,716.0,729.0,881.0,1618.0,1812.0,1147.0,561.0,1446.0,1029.0,1557.0
2019-02-02,Vikend,856.0,979.0,447.0,1129.0,900.0,623.0,511.0,559.0,609.0,1230.0,1421.0,870.0,423.0,889.0,715.0,1122.0
2019-02-03,Vikend,751.0,733.0,352.0,915.0,665.0,468.0,441.0,431.0,468.0,978.0,1237.0,635.0,266.0,649.0,514.0,846.0
2019-02-04,Radni_dan,1200.0,1149.0,488.0,1465.0,1030.0,930.0,724.0,680.0,844.0,1485.0,1680.0,1108.0,535.0,1407.0,996.0,1411.0
2019-02-05,Radni_dan,1247.0,1171.0,500.0,1455.0,1038.0,942.0,731.0,688.0,852.0,1522.0,1717.0,1081.0,530.0,1442.0,981.0,1459.0
2019-02-06,Radni_dan,1216.0,1191.0,508.0,1475.0,1066.0,957.0,732.0,704.0,866.0,1544.0,1726.0,1108.0,534.0,1440.0,1011.0,1483.0
2019-02-07,Radni_dan,1276.0,1200.0,506.0,1491.0,1076.0,959.0,734.0,716.0,878.0,1545.0,1745.0,1120.0,539.0,1461.0,1011.0,1495.0
2019-02-08,Radni_dan,1135.0,1276.0,515.0,1525.0,1129.0,966.0,728.0,744.0,911.0,1613.0,1827.0,1190.0,563.0,1525.0,1049.0,1562.0
2019-02-09,Vikend,882.0,971.0,445.0,1151.0,890.0,626.0,506.0,528.0,639.0,1256.0,1444.0,878.0,417.0,924.0,744.0,1167.0
2019-02-10,Vikend,817.0,719.0,364.0,879.0,652.0,484.0,442.0,421.0,438.0,949.0,1203.0,642.0,270.0,630.0,538.0,826.0
2019-02-11,Radni_dan,1238.0,1222.0,490.0,1450.0,1064.0,941.0,719.0,688.0,838.0,1516.0,1703.0,1095.0,533.0,1410.0,972.0,1456.0
2019-02-12,Radni_dan,1236.0,1288.0,506.0,1459.0,1090.0,943.0,725.0,712.0,867.0,1563.0,1778.0,1115.0,541.0,1464.0,979.0,1490.0
2019-02-13,Radni_dan,1268.0,1262.0,493.0,1471.0,1056.0,957.0,735.0,710.0,866.0,1553.0,1739.0,1125.0,548.0,1460.0,999.0,1492.0
2019-02-14,Radni_dan,1317.0,1287.0,514.0,1515.0,1070.0,969.0,751.0,737.0,904.0,1586.0,1769.0,1158.0,557.0,1520.0,1037.0,1533.0
2019-02-15,Radni_dan,1280.0,1298.0,531.0,1574.0,1105.0,946.0,726.0,750.0,948.0,1654.0,1820.0,1172.0,592.0,1558.0,1040.0,1617.0
2019-02-16,Vikend,911.0,988.0,434.0,1137.0,865.0,593.0,487.0,528.0,637.0,1240.0,1418.0,846.0,399.0,964.0,728.0,1140.0
2019-02-17,Vikend,693.0,753.0,349.0,904.0,648.0,447.0,412.0,387.0,479.0,960.0,1214.0,632.0,262.0,718.0,530.0,835.0
2019-02-18,Radni_dan,926.0,1157.0,451.0,1345.0,1029.0,793.0,632.0,573.0,774.0,1417.0,1648.0,1059.0,488.0,1295.0,856.0,1376.0
2019-02-19,Radni_dan,998.0,1152.0,439.0,1347.0,1004.0,779.0,636.0,593.0,770.0,1390.0,1618.0,1037.0,482.0,1293.0,832.0,1334.0
2019-02-20,Radni_dan,883.0,1158.0,443.0,1355.0,1014.0,786.0,636.0,588.0,776.0,1387.0,1623.0,1046.0,488.0,1300.0,830.0,1332.0
2019-02-21,Radni_dan,951.0,1197.0,448.0,1367.0,1060.0,798.0,642.0,584.0,793.0,1447.0,1676.0,1063.0,485.0,1314.0,858.0,1404.0
2019-02-22,Radni_dan,974.0,1209.0,468.0,1410.0,1063.0,796.0,629.0,611.0,809.0,1482.0,1711.0,1090.0,498.0,1324.0,860.0,1422.0
2019-02-23,Vikend,740.0,952.0,421.0,1076.0,824.0,572.0,454.0,503.0,585.0,1200.0,1382.0,824.0,385.0,867.0,683.0,1104.0
2019-02-24,Vikend,661.0,753.0,352.0,840.0,630.0,448.0,416.0,397.0,439.0,916.0,1179.0,610.0,244.0,646.0,514.0,813.0
2019-02-25,Radni_dan,1055.0,1256.0,491.0,1444.0,1072.0,930.0,708.0,665.0,845.0,1531.0,1709.0,1111.0,529.0,1425.0,984.0,1485.0
2019-02-26,Radni_dan,1039.0,1286.0,500.0,1444.0,1096.0,943.0,718.0,699.0,862.0,1559.0,1751.0,1103.0,526.0,1466.0,976.0,1497.0
2019-02-27,Radni_dan,1069.0,1261.0,501.0,1449.0,1072.0,934.0,734.0,708.0,860.0,1548.0,1697.0,1118.0,533.0,1469.0,1015.0,1496.0
2019-02-28,Radni_dan,1096.0,1318.0,500.0,1494.0,1123.0,999.0,716.0,723.0,904.0,1623.0,1776.0,1151.0,558.0,1539.0,1026.0,1626.0
2019-03-01,Radni_dan,1122.0,1375.0,538.0,1620.0,1152.0,981.0,737.0,757.0,995.0,1681.0,1845.0,1205.0,592.0,1669.0,1083.0,1654.0
2019-03-02,Vikend,826.0,1053.0,459.0,1274.0,903.0,636.0,541.0,577.0,730.0,1278.0,1503.0,896.0,445.0,1029.0,748.0,1170.0
2019-03-03,Vikend,733.0,821.0,374.0,998.0,705.0,500.0,444.0,450.0,524.0,1009.0,1297.0,684.0,326.0,809.0,564.0,877.0
2019-03-04,Radni_dan,1079.0,1238.0,500.0,1467.0,1046.0,953.0,736.0,698.0,881.0,1502.0,1671.0,1141.0,558.0,1492.0,1026.0,1470.0
2019-03-05,Radni_dan,982.0,1186.0,481.0,1371.0,999.0,877.0,644.0,643.0,792.0,1398.0,1623.0,1040.0,518.0,1339.0,901.0,1327.0
2019-03-06,Radni_dan,1140.0,1305.0,520.0,1456.0,1094.0,960.0,735.0,715.0,870.0,1553.0,1753.0,1119.0,540.0,1466.0,1011.0,1505.0
2019-03-07,Radni_dan,1095.0,1308.0,512.0,1497.0,1102.0,970.0,727.0,733.0,885.0,1577.0,1758.0,1160.0,550.0,1517.0,1021.0,1543.0
2019-03-08,Radni_dan,1207.0,1344.0,532.0,1562.0,1124.0,996.0,740.0,752.0,930.0,1673.0,1812.0,1210.0,577.0,1576.0,1069.0,1590.0
2019-03-09,Vikend,886.0,1066.0,452.0,1227.0,947.0,629.0,504.0,570.0,748.0,1337.0,1532.0,916.0,441.0,1130.0,761.0,1240.0
2019-03-10,Vikend,802.0,810.0,376.0,950.0,708.0,490.0,447.0,435.0,551.0,1030.0,1313.0,691.0,284.0,818.0,549.0,901.0
2019-03-11,Radni_dan,1149.0,1231.0,492.0,1456.0,1043.0,939.0,720.0,683.0,870.0,1514.0,1677.0,1121.0,533.0,1476.0,1000.0,1457.0
2019-03-12,Radni_dan,1153.0,1248.0,497.0,1471.0,1043.0,962.0,723.0,706.0,873.0,1494.0,1670.0,1134.0,536.0,1481.0,995.0,1457.0
2019-03-13,Radni_dan,1194.0,1290.0,503.0,1463.0,1085.0,973.0,732.0,716.0,889.0,1565.0,1758.0,1137.0,551.0,1512.0,1019.0,1529.0
2019-03-14,Radni_dan,1247.0,1285.0,490.0,1482.0,1074.0,977.0,751.0,714.0,891.0,1569.0,1749.0,1142.0,554.0,1508.0,1032.0,1520.0
2019-03-15,Radni_dan,1283.0,1341.0,520.0,1589.0,1119.0,958.0,725.0,750.0,961.0,1666.0,1841.0,1196.0,598.0,1623.0,1080.0,1643.0
2019-03-16,Vikend,969.0,1068.0,462.0,1232.0,922.0,637.0,521.0,584.0,706.0,1282.0,1505.0,911.0,433.0,1087.0,744.0,1181.0
2019-03-17,Vikend,837.0,838.0,378.0,1051.0,724.0,505.0,451.0,457.0,576.0,1082.0,1347.0,717.0,348.0,927.0,587.0,955.0
2019-03-18,Radni_dan,1171.0,1286.0,498.0,1464.0,1102.0,942.0,713.0,685.0,864.0,1520.0,1729.0,1126.0,549.0,1463.0,1011.0,1463.0
2019-03-19,Radni_dan,1193.0,1237.0,493.0,1432.0,1043.0,939.0,715.0,699.0,866.0,1511.0,1719.0,1100.0,542.0,1456.0,986.0,1466.0
2019-03-20,Radni_dan,1236.0,1271.0,501.0,1460.0,1071.0,972.0,734.0,726.0,857.0,1546.0,1720.0,1118.0,549.0,1511.0,1036.0,1495.0
2019-03-21,Radni_dan,1189.0,1287.0,508.0,1505.0,1076.0,964.0,738.0,718.0,889.0,1571.0,1732.0,1130.0,560.0,1541.0,1045.0,1558.0
2019-03-22,Radni_dan,1260.0,1334.0,529.0,1546.0,1124.0,980.0,743.0,748.0,883.0,1676.0,1812.0,1177.0,593.0,1478.0,1102.0,1685.0
2019-03-23,Vikend,939.0,1058.0,453.0,1171.0,916.0,652.0,517.0,549.0,679.0,1324.0,1494.0,900.0,407.0,1016.0,823.0,1262.0
2019-03-24,Vikend,736.0,830.0,353.0,1001.0,715.0,511.0,451.0,406.0,476.0,1049.0,1341.0,785.0,296.0,755.0,590.0,922.0
2019-03-25,Radni_dan,1174.0,1282.0,488.0,1463.0,1055.0,971.0,724.0,700.0,836.0,1551.0,1713.0,1129.0,559.0,1466.0,1029.0,1502.0
2019-03-26,Radni_dan,1139.0,1329.0,498.0,1478.0,1116.0,979.0,730.0,711.0,871.0,1619.0,1803.0,1143.0,540.0,1511.0,1029.0,1566.0
2019-03-27,Radni_dan,1209.0,1292.0,499.0,1454.0,1081.0,966.0,735.0,707.0,866.0,1549.0,1721.0,1123.0,550.0,1496.0,1010.0,1508.0
2019-03-28,Radni_dan,1227.0,1313.0,511.0,1470.0,1107.0,977.0,742.0,725.0,895.0,1606.0,1781.0,1133.0,557.0,1536.0,1037.0,1596.0
2019-03-29,Radni_dan,1225.0,1379.0,533.0,1574.0,1150.0,991.0,735.0,750.0,933.0,1702.0,1837.0,1205.0,604.0,1592.0,1084.0,1678.0
2019-03-30,Vikend,1010.0,1063.0,467.0,1270.0,924.0,664.0,526.0,590.0,716.0,1342.0,1536.0,925.0,436.0,1112.0,796.0,1261.0
2019-03-31,Vikend,,,,,,,,,,,,,,,,
2019-04-01,Radni_dan,1161.0,1281.0,493.0,1468.0,1079.0,900.0,708.0,698.0,867.0,1534.0,1711.0,1153.0,560.0,1486.0,1070.0,1578.0
2019-04-02,Radni_dan,1173.0,1318.0,502.0,1484.0,1122.0,960.0,719.0,696.0,891.0,1596.0,1754.0,1122.0,600.0,1513.0,1026.0,1576.0
2019-04-03,Radni_dan,1229.0,1322.0,505.0,1504.0,1126.0,971.0,738.0,715.0,911.0,1610.0,1758.0,1136.0,580.0,1544.0,1050.0,1587.0
2019-04-04,Radni_dan,1296.0,1345.0,515.0,1536.0,1148.0,990.0,755.0,733.0,920.0,1653.0,1800.0,1187.0,598.0,1581.0,1059.0,1632.0
2019-04-05,Radni_dan,1262.0,1340.0,530.0,1572.0,1117.0,994.0,733.0,783.0,905.0,1668.0,1801.0,1202.0,595.0,1553.0,1059.0,1642.0
2019-04-06,Vikend,958.0,1080.0,449.0,1201.0,935.0,635.0,511.0,570.0,697.0,1296.0,1522.0,920.0,434.0,1061.0,753.0,1209.0
2019-04-07,Vikend,823.0,846.0,379.0,947.0,727.0,505.0,466.0,438.0,507.0,1059.0,1326.0,702.0,281.0,771.0,594.0,945.0
2019-04-08,Radni_dan,1152.0,1307.0,503.0,1480.0,1097.0,968.0,736.0,713.0,866.0,1565.0,1745.0,533.0,550.0,1473.0,1028.0,1547.0
2019-04-09,Radni_dan,1114.0,1323.0,503.0,1462.0,1107.0,980.0,724.0,714.0,866.0,1608.0,1754.0,,545.0,1501.0,1036.0,1578.0
2019-04-10,Radni_dan,1279.0,1341.0,509.0,1525.0,1114.0,994.0,746.0,746.0,891.0,1616.0,1776.0,,561.0,1539.0,1031.0,1585.0
2019-04-11,Radni_dan,1273.0,1332.0,531.0,1510.0,1111.0,1019.0,745.0,777.0,891.0,1627.0,1793.0,,565.0,1524.0,1046.0,1566.0
2019-04-12,Radni_dan,1317.0,1401.0,544.0,1564.0,1167.0,993.0,735.0,756.0,921.0,1700.0,1858.0,,581.0,1565.0,1113.0,1713.0
2019-04-13,Vikend,937.0,1091.0,456.0,1196.0,950.0,637.0,504.0,557.0,684.0,1329.0,1554.0,,427.0,1024.0,748.0,1252.0
2019-04-14,Vikend,709.0,772.0,369.0,867.0,668.0,453.0,410.0,403.0,432.0,944.0,1221.0,,246.0,615.0,481.0,817.0
2019-04-15,Radni_dan,1118.0,1241.0,461.0,1435.0,1077.0,873.0,684.0,631.0,843.0,1502.0,1706.0,,544.0,1393.0,941.0,1483.0
2019-04-16,Radni_dan,1118.0,1279.0,449.0,1424.0,1115.0,865.0,683.0,626.0,846.0,1531.0,1720.0,,537.0,1417.0,950.0,1527.0
2019-04-17,Radni_dan,1170.0,1325.0,470.0,1412.0,1131.0,870.0,698.0,638.0,850.0,1561.0,1730.0,,533.0,1445.0,952.0,1566.0
2019-04-18,Radni_dan,1178.0,1309.0,480.0,1417.0,1132.0,882.0,693.0,645.0,860.0,1556.0,1747.0,,541.0,1442.0,1021.0,1630.0
2019-04-19,Radni_dan,1015.0,1242.0,484.0,1385.0,1088.0,796.0,608.0,595.0,817.0,1532.0,1715.0,,504.0,1332.0,933.0,1521.0
2019-04-20,Vikend,756.0,877.0,393.0,969.0,744.0,539.0,436.0,409.0,530.0,1017.0,1184.0,,335.0,785.0,632.0,976.0
2019-04-21,Vikend,631.0,733.0,316.0,839.0,628.0,446.0,392.0,363.0,434.0,860.0,1074.0,,258.0,701.0,509.0,777.0
2019-04-22,Praznik,759.0,778.0,323.0,813.0,678.0,486.0,417.0,382.0,465.0,911.0,1150.0,,243.0,705.0,576.0,850.0
2019-04-23,Radni_dan,1031.0,1246.0,461.0,1472.0,1017.0,909.0,699.0,695.0,870.0,1523.0,1756.0,,546.0,1486.0,990.0,1533.0
2019-04-24,Radni_dan,1172.0,1274.0,501.0,1491.0,994.0,962.0,736.0,715.0,881.0,1582.0,1735.0,,556.0,1533.0,1037.0,1563.0
2019-04-25,Radni_dan,1191.0,1209.0,505.0,1498.0,935.0,962.0,730.0,698.0,897.0,1515.0,1664.0,,548.0,1556.0,1056.0,1516.0
2019-04-26,Radni_dan,1177.0,1270.0,518.0,1555.0,1012.0,957.0,732.0,719.0,918.0,1588.0,1737.0,,577.0,1568.0,1067.0,1554.0
2019-04-27,Vikend,888.0,1064.0,453.0,1216.0,909.0,658.0,524.0,541.0,668.0,1271.0,1487.0,,433.0,1032.0,791.0,1197.0
2019-04-28,Vikend,846.0,838.0,380.0,1029.0,694.0,503.0,456.0,439.0,535.0,1010.0,1314.0,,300.0,827.0,542.0,882.0
2019-04-29,Radni_dan,1086.0,1217.0,495.0,1490.0,979.0,967.0,720.0,702.0,893.0,1466.0,1654.0,,557.0,1514.0,1022.0,1422.0
2019-04-30,Radni_dan,1304.0,1286.0,539.0,1607.0,1016.0,1028.0,747.0,806.0,950.0,1586.0,1737.0,2.0,602.0,1603.0,1094.0,1561.0
2019-05-01,Praznik,779.0,784.0,369.0,964.0,663.0,500.0,451.0,417.0,529.0,955.0,1212.0,23.0,278.0,768.0,554.0,857.0
2019-05-02,Radni_dan,1047.0,1209.0,499.0,1444.0,981.0,929.0,699.0,686.0,849.0,1510.0,1644.0,,548.0,1457.0,1029.0,1471.0
2019-05-03,Radni_dan,1153.0,1266.0,513.0,1488.0,1042.0,969.0,718.0,740.0,896.0,1547.0,1701.0,,584.0,1516.0,1039.0,1510.0
2019-05-04,Vikend,959.0,1039.0,445.0,1119.0,904.0,671.0,501.0,568.0,624.0,1254.0,1422.0,,433.0,946.0,739.0,1181.0
2019-05-05,Vikend,732.0,809.0,359.0,867.0,688.0,475.0,439.0,431.0,453.0,943.0,1244.0,,246.0,670.0,485.0,812.0
2019-05-06,Radni_dan,1232.0,1236.0,507.0,1478.0,1019.0,982.0,738.0,767.0,937.0,1505.0,1676.0,753.0,605.0,1365.0,1056.0,1451.0
2019-05-07,Radni_dan,516.0,586.0,229.0,704.0,486.0,469.0,367.0,370.0,470.0,713.0,803.0,538.0,277.0,564.0,484.0,673.0
2019-05-08,Radni_dan,281.0,358.0,151.0,580.0,301.0,217.0,344.0,306.0,389.0,446.0,519.0,337.0,283.0,440.0,350.0,325.0
2019-05-09,Radni_dan,938.0,1260.0,519.0,1492.0,1017.0,999.0,764.0,839.0,1024.0,1529.0,1706.0,1172.0,601.0,1260.0,1049.0,1486.0
2019-05-10,Radni_dan,799.0,1006.0,463.0,1387.0,971.0,942.0,699.0,791.0,996.0,1518.0,1368.0,1176.0,567.0,1261.0,1031.0,1453.0
2019-05-11,Vikend,766.0,1047.0,443.0,1157.0,899.0,677.0,536.0,631.0,819.0,1221.0,1449.0,923.0,434.0,867.0,806.0,1166.0
2019-05-12,Vikend,699.0,839.0,373.0,998.0,695.0,536.0,486.0,519.0,645.0,989.0,1311.0,699.0,337.0,686.0,578.0,882.0
2019-05-13,Radni_dan,999.0,1205.0,497.0,1462.0,958.0,971.0,740.0,790.0,971.0,1473.0,1654.0,1145.0,590.0,1178.0,1022.0,1430.0
2019-05-14,Radni_dan,995.0,1226.0,509.0,1496.0,953.0,983.0,742.0,809.0,990.0,1518.0,1685.0,1174.0,602.0,1205.0,1043.0,1463.0
2019-05-15,Radni_dan,1013.0,1247.0,506.0,1464.0,996.0,989.0,760.0,811.0,984.0,1499.0,1678.0,1157.0,606.0,1187.0,1060.0,1471.0
2019-05-16,Radni_dan,1002.0,1247.0,514.0,1473.0,1006.0,976.0,759.0,816.0,1004.0,1496.0,1681.0,1160.0,594.0,1218.0,1049.0,1464.0
2019-05-17,Radni_dan,1016.0,1283.0,526.0,1501.0,1016.0,971.0,734.0,808.0,1035.0,1571.0,1703.0,1208.0,599.0,1272.0,1098.0,1551.0
2019-05-18,Vikend,765.0,1044.0,434.0,1216.0,893.0,654.0,508.0,603.0,802.0,1189.0,1437.0,887.0,410.0,874.0,761.0,1097.0
2019-05-19,Vikend,656.0,861.0,371.0,946.0,744.0,505.0,460.0,493.0,629.0,1044.0,1315.0,694.0,319.0,665.0,566.0,937.0
2019-05-20,Radni_dan,946.0,1238.0,512.0,1434.0,1031.0,971.0,727.0,774.0,961.0,1464.0,1625.0,1118.0,564.0,1159.0,1031.0,1443.0
2019-05-21,Radni_dan,984.0,1230.0,495.0,1442.0,1026.0,960.0,737.0,787.0,978.0,1477.0,1612.0,1097.0,562.0,1175.0,1014.0,1447.0
2019-05-22,Radni_dan,981.0,1275.0,497.0,1440.0,1085.0,948.0,737.0,785.0,983.0,1565.0,1691.0,1091.0,555.0,1201.0,1019.0,1546.0
2019-05-23,Radni_dan,1011.0,1298.0,501.0,1481.0,1086.0,981.0,745.0,789.0,1018.0,1552.0,1708.0,1110.0,581.0,1223.0,1048.0,1524.0
2019-05-24,Radni_dan,1021.0,1296.0,522.0,1463.0,1090.0,978.0,715.0,798.0,994.0,1564.0,1695.0,1150.0,582.0,1172.0,1092.0,1530.0
2019-05-25,Vikend,714.0,1014.0,440.0,1141.0,876.0,635.0,511.0,586.0,791.0,1236.0,1393.0,844.0,399.0,871.0,777.0,1158.0
2019-05-26,Vikend,702.0,857.0,387.0,948.0,727.0,524.0,469.0,526.0,666.0,1005.0,1296.0,699.0,287.0,681.0,605.0,871.0
2019-05-27,Radni_dan,978.0,1282.0,493.0,1451.0,1072.0,958.0,714.0,781.0,957.0,1551.0,1703.0,1116.0,571.0,1170.0,1035.0,1514.0
2019-05-28,Radni_dan,1018.0,1292.0,509.0,1512.0,1075.0,974.0,730.0,817.0,977.0,1534.0,1720.0,1114.0,572.0,1198.0,1018.0,1487.0
2019-05-29,Radni_dan,1047.0,1350.0,540.0,1595.0,1108.0,1008.0,766.0,878.0,1020.0,1642.0,1756.0,1179.0,623.0,1312.0,1120.0,1619.0
2019-05-30,Praznik,565.0,777.0,361.0,826.0,644.0,455.0,414.0,455.0,554.0,838.0,1139.0,557.0,241.0,572.0,490.0,743.0
2019-05-31,Radni_dan,750.0,1142.0,471.0,1297.0,992.0,734.0,593.0,660.0,889.0,1330.0,1533.0,1016.0,502.0,1001.0,838.0,1282.0
2019-06-01,Vikend,607.0,936.0,394.0,1019.0,801.0,557.0,454.0,505.0,679.0,1088.0,1278.0,790.0,367.0,719.0,664.0,1008.0
2019-06-02,Vikend,591.0,825.0,333.0,888.0,714.0,461.0,421.0,448.0,577.0,985.0,1257.0,658.0,305.0,607.0,557.0,877.0
2019-06-03,Radni_dan,786.0,1186.0,488.0,1180.0,1026.0,775.0,568.0,601.0,790.0,1446.0,1607.0,1089.0,460.0,939.0,841.0,1189.0
2019-06-04,Radni_dan,953.0,1242.0,502.0,1519.0,1033.0,945.0,705.0,760.0,968.0,1471.0,1637.0,1084.0,514.0,1163.0,1009.0,1436.0
2019-06-05,Radni_dan,979.0,1239.0,495.0,1494.0,1050.0,962.0,725.0,760.0,996.0,1515.0,1660.0,1071.0,544.0,1187.0,1028.0,1472.0
2019-06-06,Radni_dan,996.0,1260.0,484.0,1521.0,1060.0,979.0,723.0,787.0,1002.0,1551.0,1695.0,1117.0,566.0,1198.0,1058.0,1530.0
2019-06-07,Radni_dan,970.0,1292.0,505.0,1540.0,1078.0,939.0,713.0,770.0,1012.0,1608.0,1746.0,1122.0,577.0,1220.0,1084.0,1595.0
2019-06-08,Vikend,618.0,951.0,388.0,1080.0,842.0,565.0,444.0,489.0,703.0,1142.0,1317.0,780.0,374.0,759.0,700.0,1095.0
2019-06-09,Vikend,536.0,764.0,309.0,789.0,656.0,431.0,386.0,411.0,509.0,901.0,1151.0,585.0,225.0,528.0,497.0,795.0
2019-06-10,Praznik,523.0,755.0,302.0,767.0,660.0,451.0,396.0,386.0,517.0,868.0,1118.0,556.0,231.0,531.0,504.0,806.0
2019-06-11,Radni_dan,883.0,1228.0,467.0,1423.0,1057.0,881.0,693.0,713.0,958.0,1471.0,1666.0,1117.0,550.0,1131.0,982.0,1438.0
2019-06-12,Radni_dan,952.0,1227.0,488.0,1496.0,1004.0,931.0,711.0,762.0,988.0,1532.0,1662.0,1101.0,560.0,1189.0,1058.0,1481.0
2019-06-13,Radni_dan,958.0,1269.0,504.0,1453.0,1053.0,941.0,724.0,762.0,1002.0,1500.0,1666.0,1086.0,552.0,1168.0,1034.0,1473.0
2019-06-14,Radni_dan,981.0,1305.0,516.0,1490.0,1105.0,953.0,714.0,775.0,1019.0,1564.0,1708.0,1137.0,569.0,1194.0,1063.0,1548.0
