,DayOfWeek,Ost_8010_208,DonBosco_8020_110,DonBosco_8020_119,DonBosco_8020_122,DonBosco_8053_111,Nord_8010_205,Ost_8010_209,Ost_8010_213,Ost_8010_214,Nord_8020_102,West_8020_103,Sud_8020_107,Sud_8041_218,Ost_8041_221,Nord_8045_203,Nord_8051_101
2019-06-15,Vikend,760.0,1014.0,407.0,1270.0,888.0,640.0,486.0,655.0,813.0,1203.0,1419.0,836.0,404.0,861.0,775.0,1126.0
2019-06-16,Vikend,635.0,838.0,376.0,904.0,708.0,490.0,435.0,477.0,587.0,1005.0,1249.0,658.0,257.0,578.0,568.0,896.0
2019-06-17,Radni_dan,947.0,1291.0,487.0,1449.0,1084.0,936.0,723.0,755.0,977.0,1571.0,1736.0,1111.0,559.0,1129.0,1012.0,1540.0
2019-06-18,Radni_dan,944.0,1356.0,499.0,1285.0,1160.0,939.0,716.0,747.0,985.0,1639.0,1775.0,1112.0,556.0,1145.0,1025.0,1619.0
2019-06-19,Radni_dan,1015.0,1338.0,506.0,1505.0,1122.0,982.0,783.0,805.0,1025.0,1623.0,1783.0,1167.0,596.0,1218.0,1094.0,1627.0
2019-06-20,Praznik,560.0,773.0,334.0,770.0,675.0,440.0,429.0,438.0,522.0,865.0,1122.0,542.0,241.0,544.0,507.0,787.0
2019-06-21,Radni_dan,768.0,1140.0,457.0,1250.0,991.0,735.0,593.0,642.0,874.0,1335.0,1498.0,990.0,478.0,972.0,833.0,1305.0
2019-06-22,Vikend,627.0,926.0,398.0,997.0,805.0,544.0,487.0,546.0,675.0,1079.0,1278.0,752.0,358.0,708.0,627.0,989.0
2019-06-23,Vikend,575.0,783.0,352.0,817.0,666.0,456.0,423.0,462.0,575.0,892.0,1187.0,582.0,226.0,543.0,498.0,762.0
2019-06-24,Radni_dan,935.0,1222.0,478.0,1432.0,1040.0,927.0,729.0,746.0,954.0,1455.0,1620.0,1094.0,535.0,1120.0,1013.0,1404.0
2019-06-25,Radni_dan,772.0,1007.0,445.0,1292.0,974.0,880.0,670.0,682.0,882.0,1338.0,1525.0,996.0,492.0,1069.0,883.0,1222.0
2019-06-26,Radni_dan,966.0,1232.0,481.0,1458.0,1064.0,914.0,734.0,740.0,988.0,1479.0,1648.0,1070.0,546.0,1155.0,996.0,1440.0
2019-06-27,Radni_dan,979.0,1251.0,496.0,1459.0,1069.0,958.0,729.0,769.0,964.0,1536.0,1652.0,1088.0,551.0,1151.0,996.0,1485.0
2019-06-28,Radni_dan,1009.0,1311.0,527.0,1503.0,1108.0,951.0,752.0,806.0,1014.0,1606.0,1723.0,1129.0,587.0,1222.0,1059.0,1575.0
2019-06-29,Vikend,769.0,1066.0,457.0,1108.0,929.0,646.0,545.0,610.0,773.0,1264.0,1463.0,849.0,393.0,815.0,782.0,1191.0
2019-06-30,Vikend,647.0,874.0,369.0,926.0,760.0,513.0,493.0,486.0,591.0,1041.0,1300.0,671.0,280.0,623.0,597.0,929.0
2019-07-01,Radni_dan,949.0,1317.0,484.0,1473.0,1120.0,947.0,730.0,751.0,975.0,1626.0,1778.0,1151.0,549.0,1154.0,1048.0,1593.0
2019-07-02,Radni_dan,985.0,1349.0,495.0,1479.0,1143.0,949.0,761.0,775.0,991.0,1642.0,1808.0,1136.0,564.0,1177.0,1026.0,1599.0
2019-07-03,Radni_dan,1010.0,1324.0,496.0,1416.0,1100.0,974.0,761.0,798.0,1022.0,1586.0,1744.0,1125.0,600.0,1240.0,1044.0,1543.0
2019-07-04,Radni_dan,1004.0,1297.0,508.0,1152.0,1093.0,948.0,746.0,796.0,1047.0,1578.0,1725.0,1145.0,572.0,1249.0,1054.0,1525.0
2019-07-05,Radni_dan,964.0,1283.0,509.0,1470.0,1076.0,923.0,734.0,773.0,1004.0,1579.0,1717.0,1151.0,578.0,1193.0,1039.0,1541.0
2019-07-06,Vikend,686.0,1014.0,417.0,1058.0,905.0,596.0,519.0,551.0,739.0,1181.0,1392.0,827.0,380.0,779.0,731.0,1122.0
2019-07-07,Vikend,595.0,794.0,338.0,848.0,696.0,470.0,445.0,464.0,572.0,924.0,1217.0,620.0,254.0,556.0,537.0,806.0
2019-07-08,Radni_dan,946.0,1408.0,474.0,1427.0,1043.0,892.0,736.0,730.0,953.0,1470.0,1660.0,1123.0,568.0,1110.0,988.0,1434.0
2019-07-09,Radni_dan,923.0,1420.0,454.0,1416.0,1056.0,909.0,725.0,722.0,954.0,1437.0,1663.0,1091.0,547.0,1115.0,980.0,1408.0
2019-07-10,Radni_dan,928.0,1418.0,464.0,1389.0,1046.0,887.0,715.0,705.0,944.0,1437.0,1654.0,1080.0,524.0,1095.0,991.0,1426.0
2019-07-11,Radni_dan,901.0,1429.0,453.0,1410.0,1053.0,872.0,670.0,702.0,955.0,1470.0,1677.0,1067.0,523.0,1115.0,968.0,1440.0
2019-07-12,Radni_dan,950.0,1454.0,485.0,1449.0,1085.0,904.0,691.0,748.0,978.0,1484.0,1684.0,1110.0,552.0,1161.0,969.0,1461.0
2019-07-13,Vikend,646.0,1123.0,415.0,1137.0,874.0,567.0,454.0,556.0,791.0,1188.0,1398.0,826.0,390.0,846.0,684.0,1102.0
2019-07-14,Vikend,585.0,929.0,344.0,885.0,716.0,472.0,420.0,443.0,632.0,974.0,1276.0,633.0,253.0,620.0,547.0,860.0
2019-07-15,Radni_dan,852.0,1406.0,440.0,1367.0,1068.0,833.0,671.0,657.0,916.0,1464.0,1674.0,1090.0,531.0,1158.0,928.0,1455.0
2019-07-16,Radni_dan,882.0,1405.0,434.0,1387.0,1076.0,849.0,671.0,677.0,951.0,1463.0,1680.0,1042.0,509.0,1096.0,932.0,1441.0
2019-07-17,Radni_dan,892.0,1433.0,437.0,1357.0,1107.0,846.0,681.0,697.0,962.0,1497.0,1711.0,1066.0,497.0,1090.0,930.0,1476.0
2019-07-18,Radni_dan,894.0,1420.0,449.0,1394.0,1082.0,843.0,674.0,692.0,957.0,1460.0,1696.0,1055.0,507.0,1100.0,923.0,1429.0
2019-07-19,Radni_dan,872.0,1417.0,455.0,1267.0,1077.0,822.0,649.0,677.0,960.0,1445.0,1656.0,1053.0,503.0,1098.0,921.0,1424.0
2019-07-20,Vikend,596.0,1056.0,379.0,983.0,849.0,532.0,452.0,482.0,687.0,1093.0,1289.0,760.0,355.0,717.0,650.0,1017.0
2019-07-21,Vikend,546.0,847.0,311.0,794.0,665.0,444.0,394.0,402.0,541.0,866.0,1152.0,598.0,231.0,539.0,502.0,772.0
2019-07-22,Radni_dan,819.0,1309.0,423.0,1309.0,1025.0,784.0,638.0,634.0,901.0,1352.0,1535.0,1000.0,488.0,1037.0,882.0,1317.0
2019-07-23,Radni_dan,846.0,1314.0,423.0,1316.0,1010.0,808.0,662.0,648.0,896.0,1336.0,1562.0,1017.0,484.0,1066.0,895.0,1332.0
2019-07-24,Radni_dan,840.0,1325.0,428.0,1190.0,1016.0,793.0,655.0,643.0,909.0,1342.0,1542.0,994.0,482.0,1042.0,882.0,1309.0
2019-07-25,Radni_dan,851.0,1406.0,436.0,1334.0,1096.0,791.0,660.0,650.0,939.0,1453.0,1629.0,1028.0,489.0,1097.0,912.0,1454.0
2019-07-26,Radni_dan,844.0,1441.0,443.0,1329.0,1116.0,783.0,647.0,667.0,952.0,1558.0,1778.0,1026.0,487.0,1104.0,902.0,1457.0
2019-07-27,Vikend,598.0,1004.0,352.0,979.0,802.0,511.0,439.0,489.0,690.0,1056.0,1253.0,718.0,338.0,721.0,623.0,556.0
2019-07-28,Vikend,547.0,819.0,312.0,852.0,631.0,431.0,396.0,425.0,582.0,870.0,1152.0,563.0,262.0,598.0,475.0,421.0
2019-07-29,Radni_dan,861.0,1405.0,436.0,1342.0,1076.0,820.0,659.0,684.0,910.0,1469.0,1680.0,1055.0,525.0,1041.0,906.0,767.0
2019-07-30,Radni_dan,833.0,1405.0,429.0,1308.0,1104.0,803.0,637.0,659.0,905.0,1492.0,1710.0,1006.0,489.0,1053.0,891.0,1137.0
2019-07-31,Radni_dan,868.0,1473.0,437.0,1325.0,1143.0,808.0,660.0,686.0,929.0,1535.0,1742.0,1030.0,496.0,1062.0,918.0,1538.0
2019-08-01,Radni_dan,866.0,1502.0,446.0,1366.0,1171.0,813.0,656.0,688.0,941.0,1638.0,1830.0,1070.0,530.0,1104.0,932.0,1620.0
2019-08-02,Radni_dan,901.0,1461.0,454.0,1450.0,1092.0,818.0,669.0,723.0,990.0,1566.0,1778.0,1095.0,594.0,1162.0,929.0,1523.0
2019-08-03,Vikend,606.0,1031.0,365.0,1005.0,819.0,515.0,438.0,507.0,738.0,1062.0,1263.0,758.0,366.0,778.0,636.0,1010.0
2019-08-04,Vikend,553.0,919.0,312.0,766.0,737.0,444.0,400.0,417.0,559.0,1020.0,1267.0,603.0,236.0,556.0,513.0,951.0
2019-08-05,Radni_dan,803.0,1379.0,418.0,1283.0,1088.0,769.0,633.0,662.0,860.0,1406.0,1631.0,998.0,477.0,999.0,874.0,1327.0
2019-08-06,Radni_dan,777.0,1349.0,424.0,1273.0,1061.0,756.0,629.0,675.0,888.0,1398.0,1602.0,978.0,472.0,1012.0,858.0,1376.0
2019-08-07,Radni_dan,814.0,1435.0,420.0,1296.0,1127.0,769.0,647.0,672.0,888.0,1553.0,1744.0,1043.0,471.0,1010.0,846.0,1524.0
2019-08-08,Radni_dan,887.0,1449.0,440.0,1331.0,1115.0,845.0,670.0,733.0,943.0,1555.0,1770.0,1105.0,505.0,1084.0,960.0,1611.0
2019-08-09,Radni_dan,812.0,1388.0,426.0,1295.0,1111.0,757.0,631.0,673.0,919.0,1486.0,1669.0,997.0,488.0,1073.0,885.0,1465.0
2019-08-10,Vikend,572.0,976.0,353.0,905.0,779.0,493.0,412.0,499.0,649.0,1060.0,1209.0,689.0,322.0,685.0,628.0,1020.0
2019-08-11,Vikend,522.0,831.0,307.0,756.0,651.0,420.0,380.0,427.0,539.0,877.0,1102.0,545.0,225.0,535.0,495.0,785.0
2019-08-12,Radni_dan,780.0,1344.0,411.0,1257.0,1081.0,750.0,631.0,652.0,883.0,1408.0,1597.0,964.0,475.0,1010.0,836.0,1379.0
2019-08-13,Radni_dan,827.0,1420.0,424.0,1332.0,1123.0,791.0,657.0,720.0,927.0,1494.0,1717.0,1015.0,497.0,1077.0,870.0,1478.0
2019-08-14,Radni_dan,876.0,1410.0,441.0,1369.0,1087.0,825.0,658.0,740.0,962.0,1494.0,1688.0,1042.0,524.0,1131.0,922.0,1486.0
2019-08-15,Praznik,525.0,787.0,293.0,717.0,608.0,419.0,384.0,428.0,505.0,806.0,1021.0,503.0,215.0,537.0,508.0,765.0
2019-08-16,Radni_dan,692.0,1194.0,396.0,1191.0,945.0,657.0,543.0,615.0,829.0,1244.0,1417.0,903.0,444.0,926.0,758.0,1202.0
2019-08-17,Vikend,545.0,952.0,334.0,906.0,756.0,482.0,393.0,496.0,648.0,980.0,1143.0,675.0,323.0,682.0,585.0,940.0
2019-08-18,Vikend,538.0,858.0,286.0,846.0,690.0,429.0,386.0,424.0,578.0,952.0,1205.0,606.0,283.0,640.0,521.0,866.0
2019-08-19,Radni_dan,810.0,1374.0,422.0,1349.0,1082.0,780.0,591.0,705.0,896.0,1411.0,1658.0,1042.0,491.0,1049.0,850.0,1397.0
2019-08-20,Radni_dan,851.0,1414.0,438.0,1379.0,1108.0,817.0,625.0,706.0,919.0,1532.0,1689.0,1028.0,491.0,1080.0,910.0,1542.0
2019-08-21,Radni_dan,859.0,1376.0,431.0,1402.0,1068.0,794.0,648.0,728.0,913.0,1400.0,1617.0,1026.0,503.0,1070.0,885.0,1358.0
2019-08-22,Radni_dan,855.0,1331.0,435.0,1392.0,1025.0,806.0,643.0,726.0,937.0,1349.0,1532.0,1026.0,503.0,1088.0,880.0,1338.0
2019-08-23,Radni_dan,836.0,1368.0,431.0,1383.0,1054.0,790.0,632.0,726.0,927.0,1369.0,1620.0,1056.0,509.0,1099.0,881.0,1353.0
2019-08-24,Vikend,590.0,1026.0,357.0,1021.0,791.0,523.0,421.0,545.0,697.0,1046.0,1261.0,763.0,353.0,734.0,621.0,978.0
2019-08-25,Vikend,537.0,855.0,308.0,855.0,661.0,433.0,396.0,450.0,557.0,903.0,1163.0,609.0,262.0,579.0,493.0,796.0
2019-08-26,Radni_dan,824.0,1378.0,402.0,1420.0,1069.0,806.0,661.0,675.0,902.0,1419.0,1578.0,1050.0,493.0,1046.0,878.0,1408.0
2019-08-27,Radni_dan,836.0,1422.0,419.0,1429.0,1088.0,808.0,652.0,668.0,934.0,1488.0,1717.0,1011.0,494.0,1084.0,864.0,1465.0
2019-08-28,Radni_dan,835.0,1433.0,420.0,1410.0,1120.0,802.0,661.0,689.0,926.0,1504.0,1685.0,1067.0,488.0,1078.0,893.0,1492.0
2019-08-29,Radni_dan,855.0,1470.0,430.0,1444.0,1154.0,816.0,655.0,713.0,984.0,1547.0,1767.0,1063.0,499.0,1117.0,887.0,1532.0
2019-08-30,Radni_dan,872.0,1448.0,454.0,1453.0,1117.0,813.0,638.0,742.0,963.0,1493.0,1703.0,1112.0,534.0,1148.0,939.0,1492.0
2019-08-31,Vikend,602.0,1066.0,386.0,1019.0,850.0,541.0,437.0,538.0,696.0,1119.0,1321.0,799.0,350.0,737.0,662.0,1051.0
2019-09-01,Vikend,545.0,875.0,316.0,841.0,693.0,450.0,392.0,460.0,561.0,918.0,1199.0,625.0,239.0,568.0,522.0,819.0
2019-09-02,Radni_dan,886.0,1435.0,445.0,1437.0,1085.0,841.0,676.0,742.0,945.0,1468.0,1703.0,1112.0,530.0,1096.0,922.0,1422.0
2019-09-03,Radni_dan,888.0,1492.0,442.0,1415.0,1135.0,865.0,681.0,726.0,957.0,1547.0,1757.0,1121.0,526.0,1111.0,946.0,1541.0
2019-09-04,Radni_dan,876.0,1484.0,438.0,1401.0,1145.0,838.0,672.0,740.0,966.0,1549.0,1745.0,1097.0,511.0,1118.0,934.0,1531.0
2019-09-05,Radni_dan,887.0,1315.0,446.0,1423.0,1075.0,854.0,688.0,738.0,982.0,1479.0,1676.0,1107.0,533.0,1150.0,940.0,1436.0
2019-09-06,Radni_dan,909.0,1277.0,473.0,1468.0,1058.0,823.0,680.0,788.0,980.0,1471.0,1665.0,1126.0,558.0,1167.0,952.0,1456.0
2019-09-07,Vikend,686.0,1030.0,420.0,1173.0,868.0,595.0,472.0,606.0,803.0,1193.0,1398.0,879.0,421.0,847.0,697.0,1112.0
2019-09-08,Vikend,592.0,789.0,342.0,854.0,670.0,468.0,416.0,464.0,590.0,880.0,1194.0,617.0,245.0,557.0,576.0,764.0
2019-09-09,Radni_dan,922.0,1286.0,474.0,1439.0,1082.0,910.0,677.0,739.0,959.0,1532.0,1714.0,1119.0,562.0,1119.0,991.0,1494.0
2019-09-10,Radni_dan,922.0,1252.0,467.0,1424.0,1058.0,903.0,674.0,749.0,941.0,1471.0,1661.0,1084.0,541.0,1095.0,975.0,1444.0
2019-09-11,Radni_dan,922.0,1226.0,463.0,1409.0,1042.0,903.0,684.0,737.0,946.0,1437.0,1608.0,1078.0,536.0,1118.0,983.0,1417.0
2019-09-12,Radni_dan,936.0,1227.0,476.0,1424.0,1040.0,891.0,689.0,741.0,966.0,1459.0,1626.0,1097.0,537.0,1105.0,971.0,1431.0
2019-09-13,Radni_dan,940.0,1271.0,502.0,1445.0,1078.0,896.0,685.0,765.0,999.0,1495.0,1685.0,1158.0,550.0,1160.0,1017.0,1467.0
2019-09-14,Vikend,702.0,1020.0,392.0,1177.0,874.0,614.0,478.0,574.0,807.0,1205.0,1437.0,868.0,427.0,859.0,722.0,1121.0
2019-09-15,Vikend,671.0,849.0,277.0,957.0,726.0,498.0,443.0,461.0,636.0,1018.0,1318.0,675.0,266.0,644.0,603.0,904.0
2019-09-16,Radni_dan,941.0,1225.0,485.0,1400.0,1037.0,901.0,707.0,719.0,956.0,1434.0,1619.0,1082.0,529.0,1064.0,983.0,1387.0
2019-09-17,Radni_dan,935.0,1264.0,472.0,1415.0,1089.0,916.0,696.0,746.0,951.0,1553.0,1718.0,1095.0,542.0,1061.0,990.0,1505.0
2019-09-18,Radni_dan,941.0,1313.0,478.0,1446.0,1109.0,908.0,696.0,751.0,975.0,1596.0,1753.0,1116.0,529.0,1106.0,1041.0,1570.0
2019-09-19,Radni_dan,940.0,1326.0,476.0,1426.0,1152.0,901.0,683.0,743.0,1009.0,1598.0,1768.0,1110.0,529.0,1062.0,984.0,1577.0
2019-09-20,Radni_dan,993.0,1319.0,495.0,1493.0,1106.0,913.0,686.0,770.0,1034.0,1576.0,1731.0,1148.0,565.0,1157.0,1042.0,1543.0
2019-09-21,Vikend,695.0,1035.0,445.0,1116.0,879.0,601.0,481.0,593.0,795.0,1169.0,1394.0,872.0,393.0,804.0,726.0,1091.0
2019-09-22,Vikend,652.0,817.0,249.0,932.0,700.0,496.0,424.0,441.0,606.0,966.0,1255.0,638.0,275.0,600.0,573.0,861.0
2019-09-23,Radni_dan,927.0,1197.0,467.0,1372.0,1013.0,908.0,681.0,728.0,966.0,1453.0,1608.0,1083.0,527.0,1077.0,1000.0,1395.0
2019-09-24,Radni_dan,940.0,1207.0,466.0,1415.0,1027.0,907.0,693.0,750.0,988.0,1431.0,1610.0,1065.0,533.0,1106.0,984.0,1400.0
2019-09-25,Radni_dan,1001.0,1249.0,480.0,1439.0,1034.0,936.0,704.0,772.0,997.0,1473.0,1647.0,1111.0,541.0,1135.0,978.0,1433.0
2019-09-26,Radni_dan,977.0,1270.0,481.0,1450.0,1070.0,924.0,713.0,768.0,1010.0,1477.0,1665.0,1109.0,539.0,1142.0,1001.0,1452.0
2019-09-27,Radni_dan,933.0,1287.0,467.0,1469.0,1097.0,929.0,685.0,749.0,1009.0,1555.0,1723.0,1144.0,564.0,1169.0,1027.0,1530.0
2019-09-28,Vikend,721.0,1063.0,415.0,1147.0,931.0,622.0,493.0,617.0,799.0,1247.0,1449.0,875.0,402.0,830.0,747.0,1172.0
2019-09-29,Vikend,688.0,904.0,364.0,955.0,774.0,531.0,461.0,513.0,671.0,1059.0,1348.0,696.0,303.0,696.0,631.0,954.0
2019-09-30,Radni_dan,969.0,1284.0,482.0,1445.0,1081.0,930.0,708.0,726.0,893.0,1503.0,1673.0,1108.0,550.0,1198.0,1018.0,1464.0
2019-10-01,Radni_dan,968.0,1299.0,478.0,1463.0,1099.0,958.0,709.0,712.0,842.0,1572.0,1732.0,1108.0,541.0,1280.0,1004.0,1526.0
2019-10-02,Radni_dan,1014.0,1302.0,498.0,1451.0,1085.0,948.0,721.0,770.0,857.0,1540.0,1694.0,1116.0,548.0,1348.0,1009.0,1470.0
2019-10-03,Radni_dan,1028.0,1345.0,506.0,1514.0,1132.0,574.0,740.0,766.0,766.0,1569.0,1696.0,1194.0,586.0,1101.0,1062.0,1562.0
2019-10-04,Radni_dan,1017.0,1372.0,511.0,1553.0,1153.0,570.0,712.0,772.0,893.0,1635.0,1792.0,1184.0,572.0,1443.0,1050.0,1607.0
2019-10-05,Vikend,778.0,1152.0,440.0,1234.0,980.0,393.0,507.0,616.0,709.0,1362.0,1552.0,920.0,435.0,1013.0,791.0,1306.0
2019-10-06,Vikend,735.0,1073.0,375.0,1057.0,907.0,336.0,450.0,489.0,601.0,1414.0,1599.0,846.0,285.0,913.0,771.0,1365.0
2019-10-07,Radni_dan,982.0,1308.0,477.0,1480.0,1109.0,558.0,701.0,729.0,862.0,1552.0,1735.0,1105.0,533.0,1367.0,1021.0,1514.0
2019-10-08,Radni_dan,982.0,1331.0,486.0,1438.0,1090.0,571.0,702.0,703.0,813.0,1506.0,1693.0,1096.0,540.0,1349.0,1025.0,1477.0
2019-10-09,Radni_dan,989.0,1308.0,491.0,1423.0,1067.0,565.0,713.0,567.0,808.0,1486.0,1653.0,1096.0,533.0,1346.0,1025.0,1498.0
2019-10-10,Radni_dan,979.0,1329.0,460.0,1469.0,1083.0,577.0,705.0,701.0,842.0,1553.0,1716.0,1103.0,551.0,1383.0,1035.0,1524.0
2019-10-11,Radni_dan,1018.0,1346.0,499.0,1482.0,1116.0,580.0,710.0,724.0,852.0,1566.0,1717.0,1138.0,561.0,1404.0,1078.0,1569.0
2019-10-12,Vikend,782.0,1040.0,361.0,1200.0,905.0,413.0,487.0,512.0,632.0,1200.0,1426.0,854.0,428.0,960.0,769.0,1137.0
2019-10-13,Vikend,630.0,750.0,267.0,947.0,674.0,423.0,391.0,264.0,281.0,1070.0,1321.0,686.0,369.0,659.0,312.0,1004.0
2019-10-14,Radni_dan,960.0,1250.0,458.0,1412.0,1022.0,564.0,685.0,684.0,801.0,1431.0,1594.0,1088.0,531.0,1343.0,250.0,1422.0
2019-10-15,Radni_dan,957.0,1228.0,477.0,1400.0,1027.0,567.0,703.0,697.0,805.0,1403.0,1589.0,1087.0,531.0,1338.0,,1427.0
2019-10-16,Radni_dan,985.0,1258.0,490.0,1444.0,1055.0,567.0,716.0,697.0,829.0,1475.0,1633.0,1105.0,532.0,1387.0,,1465.0
2019-10-17,Radni_dan,991.0,1285.0,498.0,1441.0,1049.0,564.0,710.0,707.0,859.0,1465.0,1582.0,1101.0,536.0,1417.0,,1468.0
2019-10-18,Radni_dan,1029.0,1343.0,524.0,1520.0,1086.0,881.0,704.0,748.0,891.0,1551.0,1708.0,1150.0,570.0,1472.0,,1540.0
2019-10-19,Vikend,790.0,1059.0,443.0,1253.0,908.0,659.0,506.0,572.0,695.0,1250.0,1441.0,867.0,451.0,1062.0,,1177.0
2019-10-20,Vikend,688.0,846.0,367.0,926.0,719.0,515.0,464.0,444.0,486.0,994.0,1267.0,678.0,284.0,723.0,,898.0
2019-10-21,Radni_dan,965.0,1274.0,470.0,1422.0,1060.0,964.0,686.0,676.0,812.0,1503.0,1679.0,1104.0,536.0,1361.0,,1507.0
2019-10-22,Radni_dan,976.0,1310.0,480.0,1425.0,1111.0,946.0,699.0,685.0,823.0,1562.0,1700.0,1070.0,526.0,1357.0,,1543.0
2019-10-23,Radni_dan,995.0,1291.0,494.0,1452.0,1092.0,985.0,707.0,697.0,851.0,1617.0,1728.0,1099.0,538.0,1414.0,,1621.0
2019-10-24,Radni_dan,997.0,1322.0,488.0,1422.0,1118.0,952.0,710.0,705.0,866.0,1621.0,1770.0,1122.0,560.0,1424.0,,1622.0
2019-10-25,Radni_dan,1015.0,1335.0,514.0,1563.0,1100.0,956.0,703.0,740.0,940.0,1622.0,1716.0,1164.0,590.0,1537.0,,1640.0
2019-10-26,Praznik,655.0,882.0,385.0,941.0,761.0,511.0,460.0,449.0,498.0,961.0,1272.0,664.0,284.0,723.0,,861.0
