,DayOfWeek,Ost_8010_208,DonBosco_8020_110,DonBosco_8020_119,DonBosco_8020_122,DonBosco_8053_111,Nord_8010_205,Ost_8010_209,Ost_8010_213,Ost_8010_214,Nord_8020_102,West_8020_103,Sud_8020_107,Sud_8041_218,Ost_8041_221,Nord_8045_203,Nord_8051_101
2019-10-27,Vikend,664.0,825.0,344.0,920.0,710.0,505.0,456.0,422.0,463.0,1008.0,1268.0,689.0,282.0,703.0,,900.0
2019-10-28,Radni_dan,975.0,1221.0,474.0,1449.0,1018.0,828.0,699.0,692.0,819.0,1424.0,1592.0,1129.0,561.0,1384.0,,1241.0
2019-10-29,Radni_dan,979.0,1275.0,495.0,1488.0,1006.0,963.0,716.0,722.0,843.0,1439.0,1617.0,1105.0,565.0,1420.0,,1434.0
2019-10-30,Radni_dan,1023.0,1286.0,499.0,1499.0,1029.0,957.0,744.0,745.0,846.0,1448.0,1614.0,1164.0,579.0,1429.0,,1449.0
2019-10-31,Radni_dan,1053.0,1363.0,538.0,1473.0,1077.0,986.0,742.0,793.0,892.0,1544.0,1707.0,1224.0,611.0,1512.0,,1562.0
2019-11-01,Praznik,659.0,807.0,396.0,1007.0,681.0,504.0,459.0,463.0,478.0,873.0,1217.0,702.0,300.0,690.0,,790.0
2019-11-02,Vikend,672.0,998.0,412.0,1168.0,854.0,600.0,461.0,528.0,635.0,1164.0,1344.0,917.0,468.0,974.0,,1106.0
2019-11-03,Vikend,614.0,794.0,341.0,867.0,683.0,472.0,416.0,406.0,443.0,900.0,1201.0,631.0,266.0,665.0,,804.0
2019-11-04,Radni_dan,995.0,1314.0,485.0,1472.0,1074.0,990.0,696.0,711.0,820.0,1502.0,1685.0,1133.0,575.0,1393.0,,1483.0
2019-11-05,Radni_dan,1026.0,1296.0,494.0,1460.0,1071.0,977.0,709.0,749.0,827.0,1485.0,1662.0,1085.0,559.0,1398.0,,1449.0
2019-11-06,Radni_dan,1014.0,1275.0,498.0,1476.0,1055.0,966.0,729.0,759.0,845.0,1510.0,1683.0,1112.0,555.0,1424.0,,1501.0
2019-11-07,Radni_dan,1048.0,1318.0,508.0,1506.0,1105.0,985.0,725.0,755.0,854.0,1602.0,1749.0,1124.0,578.0,1445.0,,1587.0
2019-11-08,Radni_dan,1031.0,1348.0,522.0,1508.0,1097.0,990.0,731.0,767.0,893.0,1555.0,1708.0,1161.0,583.0,1481.0,,1536.0
2019-11-09,Vikend,779.0,1090.0,466.0,1254.0,914.0,664.0,538.0,597.0,704.0,1227.0,1443.0,882.0,465.0,1059.0,,1130.0
2019-11-10,Vikend,654.0,809.0,379.0,935.0,665.0,498.0,463.0,456.0,498.0,923.0,1236.0,652.0,290.0,721.0,,799.0
2019-11-11,Radni_dan,966.0,1266.0,470.0,1427.0,1056.0,962.0,711.0,698.0,831.0,1500.0,1660.0,1097.0,551.0,1399.0,,1474.0
2019-11-12,Radni_dan,990.0,1295.0,495.0,1451.0,1080.0,961.0,708.0,739.0,863.0,1514.0,1675.0,1071.0,559.0,1415.0,,1476.0
2019-11-13,Radni_dan,1046.0,1275.0,506.0,1473.0,1057.0,730.0,718.0,759.0,884.0,1458.0,1619.0,1075.0,550.0,1447.0,,1430.0
2019-11-14,Radni_dan,1025.0,1283.0,497.0,1475.0,1065.0,722.0,751.0,751.0,879.0,1480.0,1659.0,1101.0,571.0,1457.0,,1448.0
2019-11-15,Radni_dan,1054.0,1321.0,529.0,1528.0,1063.0,750.0,734.0,774.0,913.0,1506.0,1719.0,1161.0,595.0,1506.0,,1504.0
2019-11-16,Vikend,790.0,1066.0,454.0,1222.0,881.0,481.0,539.0,608.0,695.0,1222.0,1417.0,895.0,455.0,1025.0,,1118.0
2019-11-17,Vikend,643.0,809.0,366.0,973.0,666.0,355.0,448.0,455.0,529.0,917.0,1243.0,649.0,298.0,734.0,,794.0
2019-11-18,Radni_dan,976.0,1276.0,464.0,1416.0,1047.0,727.0,714.0,719.0,846.0,1479.0,1655.0,1097.0,545.0,1391.0,,1449.0
2019-11-19,Radni_dan,974.0,1280.0,496.0,1424.0,1050.0,712.0,707.0,728.0,843.0,1491.0,1633.0,1059.0,544.0,1400.0,,1496.0
2019-11-20,Radni_dan,1003.0,1269.0,491.0,1442.0,1031.0,716.0,726.0,743.0,855.0,1458.0,1626.0,1086.0,548.0,1421.0,,1448.0
2019-11-21,Radni_dan,1019.0,1289.0,498.0,1449.0,1061.0,723.0,736.0,749.0,897.0,1506.0,1664.0,1099.0,559.0,1486.0,,1478.0
2019-11-22,Radni_dan,1015.0,1344.0,525.0,1510.0,1088.0,709.0,699.0,770.0,907.0,1537.0,1709.0,1144.0,565.0,1498.0,,1520.0
2019-11-23,Vikend,784.0,1183.0,466.0,1187.0,901.0,469.0,535.0,627.0,704.0,1219.0,1420.0,886.0,428.0,995.0,,1111.0
2019-11-24,Vikend,687.0,908.0,394.0,931.0,668.0,357.0,469.0,496.0,546.0,937.0,1227.0,635.0,301.0,762.0,,818.0
2019-11-25,Radni_dan,966.0,1229.0,476.0,1425.0,1010.0,701.0,708.0,704.0,839.0,1428.0,1586.0,1061.0,541.0,1388.0,,1401.0
2019-11-26,Radni_dan,983.0,1235.0,482.0,1421.0,1016.0,700.0,721.0,722.0,864.0,1418.0,1589.0,1058.0,535.0,1412.0,,1403.0
2019-11-27,Radni_dan,997.0,1289.0,494.0,1433.0,1087.0,718.0,744.0,749.0,868.0,1479.0,1642.0,1102.0,545.0,1438.0,,1457.0
2019-11-28,Radni_dan,1030.0,1270.0,515.0,1474.0,1050.0,734.0,754.0,769.0,792.0,1480.0,1620.0,1111.0,579.0,1350.0,,1476.0
2019-11-29,Radni_dan,990.0,1384.0,552.0,1591.0,1131.0,741.0,746.0,796.0,967.0,1631.0,1753.0,1236.0,628.0,1598.0,,1614.0
2019-11-30,Vikend,787.0,1149.0,494.0,1233.0,956.0,508.0,554.0,677.0,748.0,1260.0,1460.0,916.0,452.0,1092.0,,1186.0
2019-12-01,Vikend,691.0,885.0,412.0,957.0,736.0,370.0,468.0,518.0,538.0,977.0,1275.0,667.0,286.0,754.0,,856.0
2019-12-02,Radni_dan,983.0,1243.0,492.0,1460.0,1028.0,722.0,703.0,741.0,859.0,1479.0,1621.0,1096.0,578.0,1447.0,,1433.0
2019-12-03,Radni_dan,976.0,1277.0,497.0,1460.0,1062.0,713.0,742.0,758.0,883.0,1525.0,1648.0,1091.0,553.0,1448.0,,1466.0
2019-12-04,Radni_dan,1039.0,1290.0,509.0,1471.0,1060.0,728.0,745.0,770.0,888.0,1549.0,1677.0,1106.0,564.0,1483.0,,1522.0
2019-12-05,Radni_dan,1033.0,1307.0,509.0,1483.0,1090.0,726.0,758.0,774.0,924.0,1557.0,1701.0,1112.0,564.0,1510.0,,1537.0
2019-12-06,Radni_dan,1057.0,1363.0,543.0,1517.0,1120.0,726.0,741.0,797.0,956.0,1660.0,1747.0,1159.0,588.0,1572.0,,1551.0
2019-12-07,Vikend,799.0,1134.0,497.0,1280.0,934.0,477.0,524.0,648.0,803.0,1277.0,1455.0,900.0,441.0,1169.0,,1170.0
2019-12-08,Praznik,730.0,887.0,415.0,992.0,721.0,379.0,487.0,519.0,581.0,1016.0,1295.0,685.0,291.0,836.0,,894.0
2019-12-09,Radni_dan,984.0,1243.0,495.0,1447.0,1023.0,713.0,731.0,745.0,884.0,1470.0,1611.0,1087.0,553.0,1469.0,,1433.0
2019-12-10,Radni_dan,1007.0,1267.0,516.0,1459.0,1050.0,710.0,742.0,763.0,890.0,1469.0,1595.0,1069.0,553.0,1467.0,,1422.0
2019-12-11,Radni_dan,1017.0,1274.0,505.0,1468.0,1058.0,490.0,764.0,769.0,892.0,1497.0,1547.0,1103.0,574.0,1492.0,,1459.0
2019-12-12,Radni_dan,1043.0,1299.0,534.0,1481.0,1074.0,587.0,752.0,803.0,915.0,1493.0,1660.0,1127.0,570.0,1512.0,,1446.0
2019-12-13,Radni_dan,1075.0,1360.0,562.0,1524.0,1112.0,730.0,743.0,810.0,932.0,1584.0,1708.0,1163.0,593.0,1529.0,,1508.0
2019-12-14,Vikend,789.0,1122.0,495.0,1204.0,925.0,484.0,538.0,634.0,728.0,1220.0,1424.0,897.0,433.0,1070.0,,1131.0
2019-12-15,Vikend,701.0,860.0,402.0,932.0,705.0,364.0,480.0,498.0,541.0,942.0,1233.0,634.0,280.0,771.0,,828.0
2019-12-16,Radni_dan,1011.0,1242.0,504.0,1453.0,1037.0,708.0,720.0,771.0,894.0,1479.0,1603.0,1124.0,571.0,1517.0,,1443.0
2019-12-17,Radni_dan,1020.0,1284.0,509.0,1460.0,1053.0,714.0,738.0,764.0,885.0,1478.0,1630.0,1110.0,579.0,1491.0,,1435.0
2019-12-18,Radni_dan,1032.0,1312.0,523.0,1490.0,1079.0,718.0,756.0,797.0,913.0,1529.0,1639.0,1139.0,587.0,1544.0,,1510.0
2019-12-19,Radni_dan,1068.0,1363.0,537.0,1525.0,1114.0,723.0,767.0,820.0,950.0,1597.0,1714.0,1182.0,593.0,1570.0,,1608.0
2019-12-20,Radni_dan,1057.0,1357.0,560.0,1575.0,1109.0,721.0,748.0,822.0,981.0,1568.0,1675.0,1185.0,624.0,1586.0,,1541.0
2019-12-21,Vikend,755.0,1051.0,462.0,1142.0,891.0,434.0,512.0,607.0,697.0,1185.0,1328.0,827.0,432.0,1032.0,,1135.0
2019-12-22,Vikend,655.0,755.0,361.0,832.0,621.0,333.0,449.0,439.0,459.0,842.0,1106.0,560.0,256.0,615.0,,726.0
2019-12-23,Radni_dan,855.0,1144.0,477.0,1312.0,949.0,552.0,632.0,688.0,786.0,1358.0,1452.0,994.0,528.0,1228.0,,1350.0
2019-12-24,Radni_dan,636.0,816.0,371.0,979.0,627.0,410.0,469.0,440.0,466.0,948.0,1138.0,627.0,314.0,652.0,,877.0
2019-12-25,Praznik,451.0,585.0,258.0,648.0,472.0,275.0,352.0,279.0,327.0,652.0,832.0,403.0,181.0,462.0,,591.0
2019-12-26,Praznik,508.0,656.0,282.0,708.0,560.0,283.0,371.0,310.0,394.0,722.0,960.0,443.0,214.0,586.0,,670.0
2019-12-27,Radni_dan,698.0,1040.0,419.0,1145.0,906.0,447.0,563.0,549.0,682.0,1169.0,1354.0,891.0,445.0,1014.0,,1112.0
2019-12-28,Vikend,583.0,876.0,374.0,986.0,761.0,347.0,414.0,454.0,548.0,995.0,1140.0,703.0,367.0,815.0,,948.0
2019-12-29,Vikend,496.0,650.0,299.0,698.0,545.0,281.0,359.0,344.0,382.0,736.0,971.0,480.0,213.0,527.0,,637.0
2019-12-30,Radni_dan,712.0,1064.0,437.0,1208.0,920.0,479.0,564.0,567.0,703.0,1251.0,1383.0,896.0,467.0,1050.0,,1209.0
2019-12-31,Radni_dan,606.0,846.0,410.0,938.0,668.0,390.0,439.0,463.0,506.0,960.0,1104.0,626.0,316.0,693.0,,882.0
2020-01-01,Praznik,476.0,596.0,333.0,647.0,464.0,258.0,345.0,351.0,350.0,625.0,819.0,382.0,184.0,475.0,,540.0
2020-01-02,Radni_dan,679.0,996.0,392.0,1149.0,882.0,445.0,548.0,513.0,675.0,1131.0,1328.0,833.0,442.0,1025.0,,1094.0
2020-01-03,Radni_dan,708.0,1014.0,406.0,1149.0,887.0,461.0,556.0,532.0,675.0,1151.0,1352.0,860.0,437.0,1016.0,,1114.0
2020-01-04,Vikend,564.0,866.0,360.0,960.0,752.0,349.0,421.0,417.0,548.0,959.0,1138.0,701.0,376.0,796.0,,898.0
2020-01-05,Vikend,531.0,672.0,305.0,729.0,578.0,307.0,392.0,358.0,377.0,748.0,1002.0,514.0,223.0,535.0,,644.0
2020-01-06,Praznik,569.0,676.0,294.0,744.0,572.0,311.0,411.0,359.0,392.0,775.0,1006.0,511.0,237.0,564.0,,698.0
2020-01-07,Radni_dan,915.0,1189.0,491.0,1378.0,989.0,665.0,687.0,692.0,824.0,1371.0,1535.0,1023.0,538.0,1332.0,,1320.0
2020-01-08,Radni_dan,950.0,1166.0,469.0,1380.0,974.0,683.0,698.0,684.0,804.0,1341.0,1498.0,1014.0,516.0,1321.0,,1320.0
2020-01-09,Radni_dan,963.0,1189.0,484.0,1399.0,992.0,681.0,704.0,693.0,846.0,1371.0,1555.0,1013.0,525.0,1367.0,,1329.0
2020-01-10,Radni_dan,991.0,1256.0,496.0,1431.0,1061.0,694.0,715.0,715.0,846.0,1462.0,1631.0,1075.0,537.0,1388.0,,1429.0
2020-01-11,Vikend,707.0,990.0,425.0,1114.0,841.0,446.0,483.0,539.0,628.0,1122.0,1306.0,827.0,409.0,916.0,,1025.0
2020-01-12,Vikend,621.0,746.0,354.0,835.0,628.0,350.0,437.0,413.0,428.0,863.0,1115.0,595.0,262.0,616.0,,740.0
2020-01-13,Radni_dan,950.0,1188.0,470.0,1403.0,1003.0,680.0,693.0,684.0,844.0,1371.0,1559.0,1046.0,511.0,1395.0,,1353.0
2020-01-14,Radni_dan,961.0,1186.0,479.0,1382.0,1008.0,693.0,715.0,617.0,818.0,1365.0,1568.0,1015.0,520.0,1363.0,,1322.0
2020-01-15,Radni_dan,961.0,1188.0,476.0,1418.0,1011.0,691.0,725.0,611.0,584.0,1385.0,1576.0,1025.0,527.0,1388.0,,1340.0
2020-01-16,Radni_dan,967.0,1196.0,482.0,1402.0,1018.0,680.0,715.0,936.0,844.0,1391.0,1566.0,1037.0,526.0,1389.0,,1359.0
2020-01-17,Radni_dan,1009.0,1253.0,509.0,1436.0,1048.0,693.0,731.0,725.0,875.0,1436.0,1624.0,1076.0,560.0,1449.0,,1381.0
2020-01-18,Vikend,704.0,946.0,411.0,1056.0,801.0,418.0,487.0,531.0,584.0,1045.0,1247.0,771.0,399.0,848.0,,951.0
2020-01-19,Vikend,588.0,728.0,325.0,825.0,607.0,335.0,430.0,400.0,422.0,822.0,1104.0,565.0,252.0,600.0,,712.0
2020-01-20,Radni_dan,939.0,1154.0,463.0,1377.0,982.0,682.0,699.0,668.0,828.0,1354.0,1530.0,1018.0,514.0,1361.0,,1303.0
2020-01-21,Radni_dan,958.0,1199.0,475.0,1372.0,1016.0,673.0,710.0,685.0,832.0,1397.0,1571.0,1006.0,510.0,1381.0,,1356.0
2020-01-22,Radni_dan,968.0,1187.0,477.0,1393.0,1000.0,674.0,708.0,675.0,842.0,1385.0,1564.0,1014.0,515.0,1414.0,,1334.0
2020-01-23,Radni_dan,982.0,1203.0,478.0,1440.0,1030.0,674.0,722.0,710.0,903.0,1398.0,1575.0,1040.0,532.0,1503.0,,1365.0
2020-01-24,Radni_dan,995.0,1238.0,500.0,1463.0,1059.0,678.0,706.0,723.0,915.0,1456.0,1631.0,1067.0,557.0,1539.0,,1434.0
2020-01-25,Vikend,732.0,979.0,417.0,1163.0,844.0,439.0,492.0,555.0,699.0,1128.0,1319.0,805.0,414.0,1060.0,,1044.0
2020-01-26,Vikend,612.0,730.0,346.0,929.0,609.0,330.0,437.0,412.0,566.0,877.0,1139.0,575.0,272.0,871.0,,772.0
2020-01-27,Radni_dan,927.0,1160.0,459.0,1362.0,985.0,657.0,697.0,658.0,819.0,1358.0,1535.0,1015.0,512.0,1356.0,,1305.0
2020-01-28,Radni_dan,938.0,1163.0,461.0,1355.0,990.0,659.0,689.0,669.0,803.0,1331.0,1513.0,985.0,492.0,1319.0,,1286.0
2020-01-29,Radni_dan,960.0,1183.0,468.0,1358.0,1003.0,680.0,708.0,687.0,787.0,1349.0,1534.0,1015.0,512.0,1335.0,,1320.0
2020-01-30,Radni_dan,969.0,1190.0,474.0,1404.0,1012.0,667.0,720.0,687.0,831.0,1385.0,1554.0,1034.0,520.0,1365.0,,1359.0
2020-01-31,Radni_dan,995.0,1262.0,506.0,1442.0,1068.0,679.0,716.0,732.0,836.0,1462.0,1644.0,1100.0,554.0,1402.0,,1433.0
2020-02-01,Vikend,746.0,1004.0,436.0,1116.0,848.0,457.0,530.0,557.0,600.0,1159.0,1367.0,828.0,418.0,859.0,,1068.0
2020-02-02,Vikend,614.0,731.0,327.0,850.0,619.0,347.0,435.0,410.0,420.0,858.0,1133.0,608.0,266.0,620.0,,737.0
2020-02-03,Radni_dan,932.0,1234.0,472.0,1376.0,1046.0,680.0,697.0,595.0,797.0,1451.0,1620.0,1057.0,517.0,1308.0,,1413.0
2020-02-04,Radni_dan,945.0,1230.0,469.0,1362.0,1020.0,680.0,697.0,612.0,794.0,1413.0,1602.0,1028.0,521.0,1334.0,,1356.0
2020-02-05,Radni_dan,973.0,1197.0,489.0,1374.0,1014.0,684.0,723.0,568.0,788.0,1365.0,1556.0,1054.0,527.0,1351.0,,1323.0
2020-02-06,Radni_dan,967.0,1208.0,486.0,1394.0,1023.0,678.0,721.0,666.0,822.0,1398.0,1573.0,1058.0,528.0,1377.0,,1356.0
2020-02-07,Radni_dan,1002.0,1250.0,502.0,1439.0,1052.0,689.0,718.0,648.0,861.0,1459.0,1632.0,1119.0,553.0,1430.0,,1450.0
2020-02-08,Vikend,742.0,1006.0,430.0,1152.0,865.0,437.0,513.0,566.0,659.0,1163.0,1348.0,854.0,425.0,983.0,,1081.0
2020-02-09,Vikend,627.0,754.0,350.0,873.0,641.0,354.0,452.0,415.0,466.0,908.0,1153.0,622.0,266.0,661.0,,802.0
2020-02-10,Radni_dan,931.0,1190.0,468.0,1358.0,1003.0,675.0,702.0,668.0,805.0,1380.0,1560.0,1033.0,518.0,1338.0,,1239.0
2020-02-11,Radni_dan,954.0,1206.0,481.0,1378.0,1009.0,682.0,717.0,705.0,822.0,1381.0,1575.0,1055.0,525.0,1364.0,,1349.0
2020-02-12,Radni_dan,968.0,1205.0,471.0,1373.0,1028.0,682.0,722.0,639.0,821.0,1391.0,1570.0,1039.0,527.0,1368.0,,1351.0
2020-02-13,Radni_dan,981.0,1229.0,487.0,1423.0,1034.0,673.0,728.0,705.0,847.0,1410.0,1598.0,1060.0,538.0,1403.0,,1380.0
2020-02-14,Radni_dan,999.0,1262.0,501.0,1494.0,1071.0,690.0,714.0,728.0,890.0,1487.0,1656.0,1116.0,581.0,1462.0,,1440.0
2020-02-15,Vikend,685.0,945.0,405.0,1045.0,835.0,404.0,461.0,499.0,587.0,1087.0,1259.0,805.0,384.0,845.0,,1006.0
2020-02-16,Vikend,566.0,727.0,333.0,847.0,628.0,323.0,407.0,358.0,460.0,875.0,1133.0,594.0,278.0,659.0,,756.0
2020-02-17,Radni_dan,796.0,1100.0,428.0,1276.0,973.0,572.0,627.0,560.0,728.0,1271.0,1478.0,997.0,483.0,1201.0,,1174.0
2020-02-18,Radni_dan,804.0,1113.0,433.0,1284.0,976.0,575.0,632.0,590.0,748.0,1276.0,1491.0,967.0,475.0,1203.0,,1229.0
2020-02-19,Radni_dan,809.0,1118.0,431.0,1291.0,980.0,567.0,627.0,597.0,749.0,1266.0,1493.0,984.0,472.0,1209.0,,1213.0
2020-02-20,Radni_dan,819.0,1117.0,432.0,1316.0,985.0,573.0,650.0,605.0,770.0,933.0,1493.0,997.0,482.0,1244.0,,873.0
2020-02-21,Radni_dan,839.0,1180.0,464.0,1401.0,1014.0,573.0,637.0,629.0,866.0,1378.0,1580.0,1035.0,513.0,1365.0,,1352.0
2020-02-22,Vikend,646.0,931.0,399.0,1154.0,791.0,390.0,474.0,516.0,673.0,1086.0,1265.0,779.0,377.0,909.0,,1017.0
2020-02-23,Vikend,575.0,748.0,338.0,861.0,633.0,333.0,427.0,403.0,450.0,852.0,1137.0,605.0,265.0,645.0,,747.0
2020-02-24,Radni_dan,940.0,1190.0,477.0,1389.0,996.0,672.0,716.0,683.0,816.0,1375.0,1554.0,1040.0,531.0,1377.0,,1372.0
2020-02-25,Radni_dan,829.0,1124.0,444.0,1280.0,963.0,619.0,632.0,602.0,736.0,1298.0,1454.0,940.0,488.0,1221.0,,1260.0
2020-02-26,Radni_dan,1014.0,1217.0,498.0,1379.0,1023.0,707.0,731.0,718.0,810.0,1377.0,1552.0,1034.0,525.0,1355.0,,1346.0
2020-02-27,Radni_dan,985.0,1225.0,482.0,1441.0,1035.0,687.0,724.0,710.0,859.0,1428.0,1605.0,1068.0,538.0,1445.0,,1407.0
2020-02-28,Radni_dan,1000.0,1288.0,514.0,1454.0,1078.0,707.0,720.0,739.0,867.0,1500.0,1680.0,1126.0,566.0,1429.0,,1447.0
2020-02-29,Vikend,719.0,988.0,422.0,1113.0,861.0,445.0,507.0,550.0,634.0,1153.0,1337.0,809.0,413.0,925.0,,1076.0
2020-03-01,Vikend,618.0,753.0,351.0,915.0,640.0,343.0,434.0,441.0,497.0,892.0,1180.0,616.0,297.0,726.0,,755.0
2020-03-02,Radni_dan,942.0,1199.0,483.0,1374.0,1004.0,692.0,707.0,700.0,813.0,1376.0,1554.0,1164.0,526.0,1377.0,,1351.0
2020-03-03,Radni_dan,961.0,1197.0,488.0,1331.0,1010.0,700.0,716.0,731.0,813.0,1384.0,1570.0,1053.0,533.0,1370.0,,1322.0
2020-03-04,Radni_dan,979.0,1224.0,486.0,1386.0,1030.0,698.0,733.0,714.0,828.0,1409.0,1589.0,1063.0,529.0,1396.0,,1384.0
2020-03-05,Radni_dan,1002.0,1235.0,488.0,1386.0,1041.0,684.0,732.0,715.0,829.0,1432.0,1614.0,1065.0,537.0,1391.0,,1400.0
2020-03-06,Radni_dan,1018.0,1271.0,509.0,1463.0,1061.0,713.0,724.0,754.0,873.0,1479.0,1666.0,1124.0,581.0,1442.0,,1447.0
2020-03-07,Vikend,725.0,1019.0,443.0,1100.0,876.0,459.0,513.0,553.0,604.0,1132.0,1339.0,865.0,431.0,884.0,,1051.0
2020-03-08,Vikend,632.0,778.0,349.0,857.0,670.0,356.0,453.0,421.0,446.0,918.0,1197.0,645.0,279.0,650.0,,791.0
2020-03-09,Radni_dan,945.0,1187.0,472.0,1340.0,1010.0,696.0,707.0,682.0,811.0,1400.0,1551.0,1049.0,519.0,1377.0,,1375.0
2020-03-10,Radni_dan,939.0,1181.0,467.0,1339.0,1000.0,695.0,721.0,672.0,816.0,1378.0,1550.0,1030.0,511.0,1356.0,,1340.0
2020-03-11,Radni_dan,931.0,1193.0,469.0,1342.0,1019.0,683.0,698.0,680.0,812.0,1396.0,1542.0,1011.0,510.0,1351.0,,1357.0
2020-03-12,Radni_dan,922.0,1158.0,478.0,1333.0,992.0,652.0,664.0,669.0,792.0,1366.0,1509.0,1022.0,507.0,1303.0,,1337.0
2020-03-13,Radni_dan,892.0,1166.0,492.0,1371.0,989.0,655.0,639.0,689.0,817.0,1424.0,1513.0,992.0,523.0,1266.0,,1335.0
2020-03-14,Vikend,487.0,727.0,341.0,877.0,613.0,320.0,359.0,382.0,447.0,872.0,1001.0,597.0,310.0,560.0,,778.0
2020-03-15,Vikend,413.0,515.0,237.0,593.0,411.0,230.0,286.0,268.0,289.0,592.0,756.0,359.0,170.0,400.0,,509.0
